img_paths,id,label,height,width,mean_brightness,mean_luminance
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_76588.jpg,76588,IG,363,360,197.20233649627588,0.7641843073785989
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_372299.jpg,372299,SNE,363,360,190.1810708091011,0.7306886984131271
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_911200.jpg,911200,SNE,363,360,199.30779512294663,0.7758452346489254
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_98999.jpg,98999,IG,363,360,193.7529053157841,0.750251156352593
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_158217.jpg,158217,IG,363,360,200.4424931129477,0.7807799588217288
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_309326.jpg,309326,IG,363,360,200.6839353127232,0.7795927292863274
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_301347.jpg,301347,IG,363,360,204.42486736047343,0.797051603734913
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_308878.jpg,308878,SNE,363,360,199.34219212325272,0.7730297283830583
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_699973.jpg,699973,SNE,363,360,187.6815401489644,0.7190945863537332
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_138431.jpg,138431,SNE,363,360,199.93648097132944,0.774490411386593
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_694056.jpg,694056,SNE,363,360,202.40967503315989,0.7895529607092913
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_752290.jpg,752290,SNE,363,360,199.821229976533,0.7807591696045422
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_30042.jpg,30042,IG,363,360,195.4367462503826,0.7589293118169215
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_474890.jpg,474890,SNE,363,360,198.54308744005715,0.7715582187141768
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_612880.jpg,612880,SNE,363,360,197.1600576471789,0.7653638721468998
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_338117.jpg,338117,SNE,363,360,200.29817365574945,0.7810291684041843
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_574609.jpg,574609,SNE,363,360,195.31834506682992,0.7556482815649064
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_799391.jpg,799391,IG,363,360,192.1012014080196,0.7434870947712419
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_718921.jpg,718921,IG,363,360,186.34509488827672,0.7154547707346789
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_520928.jpg,520928,SNE,363,360,191.4495383124171,0.740338306127226
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_751957.jpg,751957,SNE,363,360,199.28581522293644,0.7721314542903784
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_435236.jpg,435236,IG,363,360,195.1529920416284,0.7548256884381545
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_207762.jpg,207762,SNE,363,360,203.68446076930925,0.795935840382434
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_594365.jpg,594365,IG,363,360,195.9760560146924,0.7609105262878337
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_757613.jpg,757613,IG,363,360,204.78940414243445,0.8043017784979924
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_425270.jpg,425270,SNE,363,360,197.0085807570656,0.7637015953834241
../../data/PBC_dataset_normal_DIB/neutrophil/NEUTROPHIL_615770.jpg,615770,SNE,369,366,206.0755080683776,0.7791412999878784
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_231937.jpg,231937,SNE,363,360,194.81713600652995,0.7516104956066907
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_186566.jpg,186566,IG,363,360,197.5535583103765,0.7669287458392601
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_390232.jpg,390232,IG,363,360,193.3270584634221,0.744863048107336
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_897716.jpg,897716,SNE,363,360,195.3639679624528,0.757924797838756
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_681345.jpg,681345,IG,363,360,201.06579175594328,0.7813405807090514
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_541356.jpg,541356,SNE,363,360,201.8804866850321,0.7885028325140891
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_776076.jpg,776076,SNE,363,360,197.194273543516,0.762947980305131
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_112837.jpg,112837,SNE,363,360,194.8164473012958,0.7557108932731954
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_239560.jpg,239560,SNE,363,360,187.2684037343128,0.719881762614259
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_749441.jpg,749441,IG,363,360,201.40496888072644,0.7797758742325213
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_92591.jpg,92591,SNE,363,360,197.69073053770023,0.767099426661145
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_317666.jpg,317666,IG,363,360,196.8499413325171,0.7627133682577408
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_364981.jpg,364981,SNE,363,360,195.7022421181512,0.7592246485682734
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_2019.jpg,2019,IG,363,360,198.17270686664625,0.765213351539759
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_962661.jpg,962661,IG,363,360,203.2641694725028,0.7913308080868099
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_816733.jpg,816733,SNE,363,360,186.5284231200898,0.7134301536097757
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_734929.jpg,734929,IG,363,360,202.42982603815935,0.7884372864203534
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_519373.jpg,519373,IG,363,360,191.09018722579327,0.7401160235570201
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_822503.jpg,822503,IG,363,360,189.2567620650954,0.7267876543930091
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_438674.jpg,438674,IG,363,360,208.10197938985817,0.8137913873884417
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_341802.jpg,341802,IG,363,360,188.89248035914704,0.7211873484908501
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_408047.jpg,408047,SNE,363,360,203.35960616263645,0.791972311546841
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_345629.jpg,345629,SNE,363,360,203.9883022140598,0.7947892602375506
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_256151.jpg,256151,SNE,363,360,187.95599683705743,0.7240547404166442
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_279281.jpg,279281,SNE,363,360,193.12182430364248,0.7492979255928265
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_679413.jpg,679413,SNE,363,360,202.38714161820224,0.7874691675849402
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_351797.jpg,351797,SNE,363,360,197.4039052137537,0.7665015024217218
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_310407.jpg,310407,IG,363,360,192.3659345985104,0.7397061093765942
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_959253.jpg,959253,IG,363,360,200.98456535047444,0.7836770245503161
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_130192.jpg,130192,SNE,363,360,195.8125880012244,0.756865127288932
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_438105.jpg,438105,SNE,363,360,200.2612769105193,0.7768587012039587
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_138667.jpg,138667,IG,363,360,197.38365217834917,0.766786477979438
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_160733.jpg,160733,SNE,363,360,191.52036271809,0.7362310584454167
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_762474.jpg,762474,SNE,363,360,198.20801448831756,0.7716397521081283
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_886311.jpg,886311,SNE,363,360,199.4476635037241,0.7766541971797597
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_203878.jpg,203878,SNE,363,360,193.4450260177533,0.7449498445806849
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_710070.jpg,710070,IG,363,360,200.42481379451075,0.7795605615573441
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_719631.jpg,719631,SNE,363,360,192.93498112437507,0.7457679094390129
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_919833.jpg,919833,SNE,363,360,201.55564228139983,0.7823378549817847
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_69587.jpg,69587,IG,363,360,203.31380726456484,0.7945367219311354
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_381785.jpg,381785,SNE,363,360,204.26361595755532,0.7995722946488054
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_207145.jpg,207145,SNE,363,360,190.04696459544945,0.7316471974318348
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_180966.jpg,180966,SNE,363,360,201.0412253851648,0.7838822067226032
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_181343.jpg,181343,SNE,363,360,204.17930313233344,0.7997399576333748
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_531726.jpg,531726,IG,363,360,202.33163452708908,0.7867450033249909
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_483803.jpg,483803,SNE,363,360,200.36601877359453,0.7806278496431938
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_374959.jpg,374959,SNE,363,360,190.5820605040302,0.7323407542057532
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_207129.jpg,207129,SNE,363,360,191.95182634425055,0.7377609680734859
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_863051.jpg,863051,IG,363,360,203.17879298030812,0.7926983534783365
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_245100.jpg,245100,IG,363,360,197.67039842873177,0.7701870509821926
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_528277.jpg,528277,SNE,363,360,193.14389858177736,0.7454159784325728
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_462949.jpg,462949,IG,363,360,199.54730894806653,0.7755260822935237
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_483940.jpg,483940,SNE,363,360,199.13298132843587,0.771057327073468
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_316390.jpg,316390,IG,363,360,201.1915263748597,0.7813882357412512
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_162596.jpg,162596,SNE,363,360,198.01524844403636,0.769115645375322
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_85668.jpg,85668,SNE,363,360,202.4593791449852,0.7915770774110686
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_219641.jpg,219641,SNE,363,360,192.84418936843176,0.7435181885821975
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_7119.jpg,7119,IG,363,360,201.1946714620957,0.7824453743735633
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_839717.jpg,839717,IG,363,360,194.9937582899704,0.7504713553719009
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_946465.jpg,946465,IG,363,360,192.26186613610852,0.7396610415593846
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_660142.jpg,660142,SNE,363,360,203.15745077032955,0.7915386036358834
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_989373.jpg,989373,SNE,363,360,202.8761299867361,0.7917555750583675
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_402878.jpg,402878,IG,363,360,193.1377742067136,0.742471234096761
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_8741.jpg,8741,IG,363,360,199.1184394449546,0.7761012312669174
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_301003.jpg,301003,SNE,363,360,198.62824711764105,0.7690507996843059
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_229368.jpg,229368,SNE,363,360,190.78532292623203,0.7342019478174495
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_480263.jpg,480263,IG,363,360,202.9190643811856,0.7932082997383221
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_741.jpg,741,SNE,363,360,196.60480563207835,0.7641172135286316
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_966079.jpg,966079,IG,363,360,193.38250943781247,0.7496757949849057
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_358113.jpg,358113,SNE,363,360,199.10073716967656,0.7723332882088862
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_876156.jpg,876156,IG,363,360,196.37687735945312,0.7636273495801751
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_270323.jpg,270323,IG,363,360,195.10526731966127,0.7560183443406134
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_911483.jpg,911483,SNE,363,360,200.29488827670644,0.7781633154660089
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_98051.jpg,98051,IG,363,360,205.37131160085707,0.8050183013438004
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_106040.jpg,106040,SNE,363,360,172.95494847464545,0.6471825517174118
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_113869.jpg,113869,SNE,363,360,204.44679369452095,0.7975767055012394
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_668285.jpg,668285,SNE,363,360,190.08702938475665,0.7334027289892389
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_163974.jpg,163974,IG,363,360,196.31323079277624,0.7582763238775155
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_764821.jpg,764821,SNE,363,360,200.64912764003677,0.7794827173577726
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_889353.jpg,889353,IG,363,360,197.5275380063259,0.763127555264469
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_621496.jpg,621496,SNE,363,360,191.77702530354048,0.7378211360755504
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_252057.jpg,252057,IG,363,360,200.9000102030405,0.7797605469579935
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_506191.jpg,506191,IG,363,360,202.2582619120498,0.7881495750343602
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_692597.jpg,692597,SNE,363,360,204.6196893174166,0.7962731089654719
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_297581.jpg,297581,IG,363,360,196.2497117641057,0.7630044620806999
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_900426.jpg,900426,IG,363,360,205.14282726252424,0.8029700766788501
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_190775.jpg,190775,SNE,363,360,201.41780175492295,0.7816040990625206
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_87507.jpg,87507,SNE,363,360,197.4567824711764,0.7658584019937942
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_871577.jpg,871577,SNE,363,360,196.6371288644016,0.7597021696585583
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_301694.jpg,301694,IG,363,360,197.0833486378941,0.7649666163566743
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_927232.jpg,927232,SNE,363,360,199.19307978777675,0.7766358843275296
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_328474.jpg,328474,IG,363,360,205.0155749413325,0.8018747868374776
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_576843.jpg,576843,SNE,363,360,201.78386644219975,0.7885269072573627
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_599996.jpg,599996,SNE,363,360,193.25435924905625,0.7465462757191643
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_751245.jpg,751245,SNE,363,360,199.2770099989797,0.7720694845934087
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_64185.jpg,64185,SNE,363,360,197.3576573818998,0.7632018067814208
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_91645.jpg,91645,IG,363,360,200.23033108866443,0.781105417838516
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_614536.jpg,614536,SNE,363,360,188.87288797061524,0.7249769039713834
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_168987.jpg,168987,IG,363,360,200.74174574023056,0.7790721385752954
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_389826.jpg,389826,IG,363,360,194.05330323436385,0.7494798330392457
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_847178.jpg,847178,SNE,363,360,190.2986736047342,0.7341357624822198
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_265195.jpg,265195,IG,363,360,196.96106519742884,0.7661542163764802
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_967395.jpg,967395,IG,363,360,194.53669013365985,0.7533277789181175
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_32331.jpg,32331,IG,363,360,198.41814610754005,0.7701918064633262
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_570629.jpg,570629,SNE,363,360,199.5365141312111,0.7729396370688464
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_564586.jpg,564586,IG,363,360,197.84836751351904,0.7657128803003295
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_416205.jpg,416205,IG,363,360,195.31834251606975,0.7575421826884409
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_77263.jpg,77263,IG,363,360,201.98096877869605,0.7877036143220678
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_909035.jpg,909035,IG,363,360,202.2506070809101,0.7881595751784032
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_358136.jpg,358136,SNE,363,360,196.57167125803488,0.7595447314199631
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_280544.jpg,280544,SNE,363,360,200.53825119885727,0.7782845441161468
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_372018.jpg,372018,SNE,363,360,197.37387256402408,0.7677020292557182
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_677665.jpg,677665,IG,363,360,192.55773135394347,0.7462001807618671
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_401430.jpg,401430,SNE,363,360,199.30584634221,0.7747471764345775
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_580553.jpg,580553,IG,363,360,197.2642255892256,0.764838709795519
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_845581.jpg,845581,SNE,363,360,194.63059381695743,0.7512896354123527
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_555512.jpg,555512,SNE,363,360,205.57671156004488,0.8053837240437651
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_254489.jpg,254489,SNE,363,360,198.31699316396285,0.772439817875727
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_311422.jpg,311422,SNE,363,360,197.51797265585145,0.7647986179981634
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_960532.jpg,960532,IG,363,360,197.68649117437,0.7654313156490635
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_777460.jpg,777460,IG,363,360,201.78843230282624,0.7860694798039816
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_174050.jpg,174050,SNE,363,360,197.72852515049485,0.7640783706494536
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_228660.jpg,228660,IG,363,360,199.0249413325171,0.7745190980602221
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_129921.jpg,129921,IG,363,360,208.18562391592693,0.8180603350588476
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_483806.jpg,483806,SNE,363,360,202.0875344352617,0.7857630568699473
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_245747.jpg,245747,IG,363,360,196.75802724211812,0.761222050150945
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_42209.jpg,42209,SNE,363,360,199.97389041934497,0.7793398251168848
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_107907.jpg,107907,SNE,363,360,202.5415263748597,0.7883564540653114
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_624758.jpg,624758,SNE,363,360,197.5420543822059,0.765356790318515
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_134080.jpg,134080,IG,363,360,206.78136414651567,0.8111629086947912
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_952640.jpg,952640,SNE,363,360,191.0271834506683,0.738342375006752
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_269886.jpg,269886,SNE,363,360,191.83787623711865,0.7367259104743213
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_70096.jpg,70096,SNE,363,360,199.6714187327824,0.7749835844961797
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_956356.jpg,956356,IG,363,360,187.7715768799102,0.7185366033838084
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_974812.jpg,974812,SNE,363,360,195.4955259667381,0.7576584588547387
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_735828.jpg,735828,SNE,363,360,201.85380318334865,0.789208998379517
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_55624.jpg,55624,IG,363,360,193.40270635649424,0.7509036346501256
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_533920.jpg,533920,IG,363,360,197.53116518722575,0.7680519871801796
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_119598.jpg,119598,SNE,363,360,193.9368737883889,0.7497096034348235
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_491822.jpg,491822,SNE,363,360,198.52242883379247,0.7688515671059974
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_506855.jpg,506855,SNE,363,360,194.23488419549025,0.7513845106651782
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_912333.jpg,912333,SNE,363,360,194.68585348433837,0.7478505339791259
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_133301.jpg,133301,IG,363,360,206.654213855729,0.8098040805410013
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_376738.jpg,376738,IG,363,360,198.9114937251301,0.7720407816759395
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_664333.jpg,664333,IG,363,360,199.69070503009897,0.7743500606390704
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_207715.jpg,207715,IG,363,360,201.7222681359045,0.7839319882875098
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_925481.jpg,925481,SNE,363,360,196.53998061422303,0.7657063250928776
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_482975.jpg,482975,IG,363,360,201.19833180287725,0.7828849735201089
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_979904.jpg,979904,SNE,363,360,192.19388582797677,0.7400841721823104
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_838831.jpg,838831,IG,363,360,200.3657611468217,0.7780482725562218
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_462407.jpg,462407,SNE,363,360,203.1366850321396,0.794717831019644
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_730904.jpg,730904,IG,363,360,198.94132741556984,0.7703794411794715
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_404873.jpg,404873,IG,363,360,199.7155162738496,0.7757170378472784
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_564665.jpg,564665,SNE,363,360,194.4103382307928,0.7527409058139326
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_392617.jpg,392617,SNE,363,360,191.47217630854,0.7413205521045271
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_424457.jpg,424457,IG,363,360,198.1812570145904,0.7708670110252853
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_184051.jpg,184051,IG,363,360,205.99458218549128,0.8084756621233128
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_579086.jpg,579086,IG,363,360,202.4513263952658,0.7878910422135794
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_967276.jpg,967276,SNE,363,360,200.60078053259872,0.7798181245041023
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_664415.jpg,664415,SNE,363,360,197.24606162636465,0.7655794035722645
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_520896.jpg,520896,IG,363,360,208.67938985817773,0.8212855538330422
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_653147.jpg,653147,IG,363,360,198.8010101010101,0.7694858192591392
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_873947.jpg,873947,SNE,363,360,198.5601775329048,0.7721681310430508
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_148499.jpg,148499,SNE,363,360,192.79146515661668,0.7440055984503381
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_647348.jpg,647348,IG,363,360,202.0143378226712,0.7886426077711159
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_615368.jpg,615368,IG,363,360,203.05229313335371,0.7902351436948211
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_229212.jpg,229212,SNE,363,360,194.64643403734317,0.7544049626148591
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_83109.jpg,83109,SNE,363,360,197.58869503111927,0.7683671348241776
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_798913.jpg,798913,SNE,363,360,193.8869860218345,0.748228301301788
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_779767.jpg,779767,IG,363,360,198.41543975104585,0.7704208906624174
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_205547.jpg,205547,SNE,363,360,198.06442454851543,0.7693626900076223
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_714876.jpg,714876,SNE,363,360,201.1632894602592,0.7820154273423481
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_768718.jpg,768718,IG,363,360,189.4496530966228,0.729750295990205
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_993646.jpg,993646,SNE,363,360,197.09347260483625,0.7624746258004884
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_81248.jpg,81248,SNE,363,360,199.36430211202935,0.7728161874238524
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_725873.jpg,725873,SNE,363,360,186.3504132231405,0.7191150243582588
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_587870.jpg,587870,SNE,363,360,198.4328690949903,0.7731555238841175
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_558065.jpg,558065,IG,363,360,204.41042240587691,0.8018928288019829
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_475360.jpg,475360,SNE,363,360,194.2125880012244,0.7494013602663592
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_53394.jpg,53394,IG,363,360,195.4310427507397,0.7568201726744572
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_494612.jpg,494612,IG,363,360,196.11863840424448,0.7631708478006446
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_191339.jpg,191339,SNE,363,360,197.67388276706455,0.7651782345829057
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_30164.jpg,30164,IG,363,360,198.84066421793693,0.7702253752708307
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_690093.jpg,690093,IG,363,360,193.68160391796755,0.7464779782675238
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_818470.jpg,818470,SNE,363,360,193.00844046525864,0.7460465178523198
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_33332.jpg,33332,IG,363,360,189.0513059891848,0.7278684453777226
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_100878.jpg,100878,IG,363,360,202.0796270788695,0.7862155762797313
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_992020.jpg,992020,IG,363,360,204.24915059687788,0.8007238537634215
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_183125.jpg,183125,SNE,363,360,198.69366646260585,0.7758262266095297
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_551569.jpg,551569,SNE,363,360,196.11942403836343,0.7584107407287372
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_594338.jpg,594338,IG,363,360,191.1121849811244,0.7351574970501209
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_63157.jpg,63157,IG,363,360,193.7641796755433,0.7478910587875186
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_108161.jpg,108161,IG,363,360,201.6691893684318,0.7868372670585836
