img_paths,id,label,cell_type,height,width,mean_brightness,mean_luminance
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_443921.jpg,443921,NEU,neutrophil,363,360,192.31272064075094,0.7385014605322388
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_810533.jpg,810533,NEU,neutrophil,363,360,198.51276400367308,0.769334159560549
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_500563.jpg,500563,NEU,neutrophil,363,360,204.13264972961943,0.7979581679990637
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_271495.jpg,271495,NEU,neutrophil,363,360,198.5030098969493,0.7689499982054653
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_667023.jpg,667023,NEU,neutrophil,363,360,198.4858891949801,0.773446771977049
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_799524.jpg,799524,NEU,neutrophil,363,360,197.93096112641567,0.7690871785081954
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_756098.jpg,756098,NEU,neutrophil,363,360,203.29686001428425,0.7922337798754029
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_88749.jpg,88749,NEU,neutrophil,363,360,206.20190796857463,0.8045477421451592
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_476747.jpg,476747,NEU,neutrophil,363,360,196.67909141924292,0.7594602600875059
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_137703.jpg,137703,NEU,neutrophil,363,360,200.3545888174676,0.77746991483162
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_112815.jpg,112815,NEU,neutrophil,363,360,197.49370217324764,0.7635840838329823
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_545367.jpg,545367,NEU,neutrophil,363,360,196.62525507601265,0.7610931697965994
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_589500.jpg,589500,NEU,neutrophil,363,360,197.95830017345168,0.770076633479777
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_204853.jpg,204853,NEU,neutrophil,363,360,189.88908784817875,0.7296190142902587
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_983955.jpg,983955,NEU,neutrophil,363,360,198.45529537802264,0.7726219852596075
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_603801.jpg,603801,NEU,neutrophil,363,360,193.05468064483216,0.7449237967764394
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_374597.jpg,374597,NEU,neutrophil,363,360,197.9041475359657,0.7676984466020875
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_421318.jpg,421318,NEU,neutrophil,363,360,200.4853407815529,0.7817648946356014
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_263034.jpg,263034,NEU,neutrophil,363,360,187.77780073461892,0.7173516165907441
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_586616.jpg,586616,NEU,neutrophil,363,360,199.21253698602183,0.7755038783887599
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_423805.jpg,423805,NEU,neutrophil,363,360,198.049778083869,0.7645743733202495
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_341589.jpg,341589,NEU,neutrophil,363,360,197.98207325783082,0.767778536724944
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_343542.jpg,343542,NEU,neutrophil,363,360,201.08726660544843,0.7852073136594706
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_859381.jpg,859381,NEU,neutrophil,363,360,196.97074533210898,0.7651684615255347
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_499727.jpg,499727,NEU,neutrophil,363,360,199.6941817161514,0.7739335838899991
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_224317.jpg,224317,NEU,neutrophil,363,360,197.26326905417815,0.7631318039725837
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_806828.jpg,806828,NEU,neutrophil,363,360,201.8385445362718,0.7874454745854265
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_548349.jpg,548349,NEU,neutrophil,363,360,192.7779053157841,0.7438045607531044
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_376675.jpg,376675,NEU,neutrophil,363,360,204.54420467299255,0.8011047644898178
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_375296.jpg,375296,NEU,neutrophil,363,360,191.41495000510153,0.7386561721673058
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_692892.jpg,692892,NEU,neutrophil,363,360,192.34431180491788,0.7434443293421441
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_208978.jpg,208978,NEU,neutrophil,363,360,200.92298745026017,0.7848577560362987
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_710179.jpg,710179,NEU,neutrophil,363,360,199.50751964085296,0.7759312726282431
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_866490.jpg,866490,NEU,neutrophil,363,360,194.27493878175696,0.7500328212337276
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_22661.jpg,22661,NEU,neutrophil,363,360,201.62032955820834,0.7847513992629803
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_968296.jpg,968296,NEU,neutrophil,363,360,197.6457096214672,0.7678373760330578
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_341561.jpg,341561,NEU,neutrophil,363,360,195.70949137843078,0.7593176332697145
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_199336.jpg,199336,NEU,neutrophil,363,360,195.64369197020713,0.7590199424938633
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_220181.jpg,220181,NEU,neutrophil,363,360,199.8630165289256,0.7738224895958996
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_845340.jpg,845340,NEU,neutrophil,363,360,196.3455540250995,0.7595404259199242
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_546662.jpg,546662,NEU,neutrophil,363,360,191.5366289154168,0.737852007262164
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_64421.jpg,64421,NEU,neutrophil,363,360,195.45797112539537,0.7574411590323917
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_276067.jpg,276067,NEU,neutrophil,363,360,191.54388327721662,0.7401397591182172
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_339610.jpg,339610,NEU,neutrophil,363,360,195.99955871849812,0.7580485996446942
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_384920.jpg,384920,NEU,neutrophil,363,360,195.9961815120906,0.7587852449750025
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_543039.jpg,543039,NEU,neutrophil,363,360,192.64555147433936,0.7425707365424897
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_485719.jpg,485719,NEU,neutrophil,363,360,188.3370548923579,0.7264005407971575
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_170589.jpg,170589,NEU,neutrophil,363,360,200.89151362105906,0.7833991583902005
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_248543.jpg,248543,NEU,neutrophil,363,360,205.23546831955923,0.8038685584244104
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_191700.jpg,191700,NEU,neutrophil,363,360,204.56988827670645,0.7969202215650264
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_315742.jpg,315742,NEU,neutrophil,363,360,206.95161463116008,0.8108644264420796
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_169881.jpg,169881,NEU,neutrophil,363,360,186.9191051933476,0.7188900908010587
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_209892.jpg,209892,NEU,neutrophil,363,360,192.1442072237527,0.740417400016205
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_349340.jpg,349340,NEU,neutrophil,363,360,197.9339098051219,0.7662805010443113
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_416285.jpg,416285,NEU,neutrophil,363,360,193.64488572594632,0.7499543284208694
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_109895.jpg,109895,NEU,neutrophil,363,360,206.19583971023366,0.8035166750451634
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_292606.jpg,292606,NEU,neutrophil,363,360,196.0745867768595,0.7611141283842585
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_444300.jpg,444300,NEU,neutrophil,363,360,209.13931486583002,0.8181297086251702
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_800035.jpg,800035,NEU,neutrophil,363,360,203.42153606774818,0.7966385456496037
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_840814.jpg,840814,NEU,neutrophil,363,360,184.1883404754617,0.6996392522791793
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_862028.jpg,862028,NEU,neutrophil,363,360,193.83434598510357,0.7483338603263773
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_145546.jpg,145546,NEU,neutrophil,363,360,194.45371645750433,0.7532373344916786
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_952597.jpg,952597,NEU,neutrophil,363,360,211.16581981430465,0.8273669413745297
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_801347.jpg,801347,NEU,neutrophil,363,360,190.28454494439342,0.7331892568735483
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_404231.jpg,404231,NEU,neutrophil,363,360,201.37127078869503,0.7817259903641286
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_604382.jpg,604382,NEU,neutrophil,363,360,207.06930925415773,0.8136717279389256
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_44875.jpg,44875,NEU,neutrophil,363,360,199.65751709009285,0.7755101861964865
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_995695.jpg,995695,NEU,neutrophil,363,360,201.40262473217018,0.7867716554643284
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_775468.jpg,775468,NEU,neutrophil,363,360,196.97842056932967,0.7612610765798209
../../data/PBC_dataset_normal_DIB/neutrophil/NEUTROPHIL_108931.jpg,108931,NEU,neutrophil,369,366,210.77581066338897,0.7981391120501692
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_310148.jpg,310148,NEU,neutrophil,363,360,200.6137639016427,0.7803205208652181
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_112103.jpg,112103,NEU,neutrophil,363,360,196.61789613304765,0.7597822911377591
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_419085.jpg,419085,NEU,neutrophil,363,360,198.217842567085,0.7681648348127742
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_905104.jpg,905104,NEU,neutrophil,363,360,197.58332823181308,0.769280389137963
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_7323.jpg,7323,NEU,neutrophil,363,360,195.78054280175493,0.7567176010911252
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_884373.jpg,884373,NEU,neutrophil,363,360,206.7642357922661,0.8115479335602008
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_688633.jpg,688633,NEU,neutrophil,363,360,202.49620446893175,0.7904650468379577
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_150545.jpg,150545,NEU,neutrophil,363,360,204.35178808284869,0.7957211872588031
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_570330.jpg,570330,NEU,neutrophil,363,360,203.166995714723,0.7925796849901269
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_7683.jpg,7683,NEU,neutrophil,363,360,191.2920263238445,0.7351614848874964
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_229603.jpg,229603,NEU,neutrophil,363,360,206.53884042444648,0.805944943637204
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_263455.jpg,263455,NEU,neutrophil,363,360,194.70297418630753,0.7531286846810352
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_55926.jpg,55926,NEU,neutrophil,363,360,206.50565248444036,0.808766205798328
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_976624.jpg,976624,NEU,neutrophil,363,360,204.00773645546371,0.7972756703577667
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_61066.jpg,61066,NEU,neutrophil,363,360,195.91013672074277,0.7645685332499085
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_73737.jpg,73737,NEU,neutrophil,363,360,196.9244592388532,0.762353623750878
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_860657.jpg,860657,NEU,neutrophil,363,360,192.24519691868176,0.7386132505476632
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_459066.jpg,459066,NEU,neutrophil,363,360,199.62207937965513,0.7774315102810637
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_866978.jpg,866978,NEU,neutrophil,363,360,202.48319049076625,0.7904806378700853
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_899254.jpg,899254,NEU,neutrophil,363,360,203.8618304254668,0.795129958218549
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_392001.jpg,392001,NEU,neutrophil,363,360,194.2108024691358,0.749180188114058
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_484817.jpg,484817,NEU,neutrophil,363,360,198.0721329456178,0.7699021407809526
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_864076.jpg,864076,NEU,neutrophil,363,360,194.56938577696152,0.751474679030351
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_384128.jpg,384128,NEU,neutrophil,363,360,202.83562646668707,0.7940463397702515
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_513021.jpg,513021,NEU,neutrophil,363,360,203.2788363432303,0.7943651358234755
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_605529.jpg,605529,NEU,neutrophil,363,360,199.49041679420466,0.7774345308311876
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_133810.jpg,133810,NEU,neutrophil,363,360,199.44450311192736,0.7724081254733912
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_436213.jpg,436213,NEU,neutrophil,363,360,197.58540199979595,0.7672335023136896
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_24189.jpg,24189,NEU,neutrophil,363,360,200.16983981226406,0.7780117507697294
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_847477.jpg,847477,NEU,neutrophil,363,360,200.61375880012244,0.7824269378634834
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_62802.jpg,62802,NEU,neutrophil,363,360,207.15390776451383,0.811559130499889
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_968729.jpg,968729,NEU,neutrophil,363,360,199.4741352923171,0.7775526682451371
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_203314.jpg,203314,NEU,neutrophil,363,360,199.39540608101214,0.7717178685188185
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_99467.jpg,99467,NEU,neutrophil,363,360,199.7092643607795,0.7786792428113578
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_38320.jpg,38320,NEU,neutrophil,363,360,204.07513774104683,0.7974653243936694
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_446799.jpg,446799,NEU,neutrophil,363,360,189.7251632486481,0.7331361363606355
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_813844.jpg,813844,NEU,neutrophil,363,360,202.10825681052953,0.7881147656451621
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_364743.jpg,364743,NEU,neutrophil,363,360,190.8751938577696,0.7347298636903798
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_499346.jpg,499346,NEU,neutrophil,363,360,192.90886134067952,0.741261243540575
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_540699.jpg,540699,NEU,neutrophil,363,360,207.35467299255177,0.8110908324090581
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_163138.jpg,163138,NEU,neutrophil,363,360,194.69275584124068,0.7532782307387601
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_62365.jpg,62365,NEU,neutrophil,363,360,206.17594633200693,0.8044179995228579
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_436569.jpg,436569,NEU,neutrophil,363,360,197.8705463728191,0.7690087311918953
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_519960.jpg,519960,NEU,neutrophil,363,360,201.66352668095092,0.7868250830167389
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_388881.jpg,388881,NEU,neutrophil,363,360,193.87814253647588,0.7519475593426842
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_518391.jpg,518391,NEU,neutrophil,363,360,194.15001530456075,0.751999928029553
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_304261.jpg,304261,NEU,neutrophil,363,360,198.7436026936027,0.7707774619546623
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_874225.jpg,874225,NEU,neutrophil,363,360,190.41537598204266,0.7343817999843953
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_303729.jpg,303729,NEU,neutrophil,363,360,196.57220181614122,0.7615047003547056
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_814713.jpg,814713,NEU,neutrophil,363,360,196.70403785328028,0.7640164002742817
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_74120.jpg,74120,NEU,neutrophil,363,360,202.03395316804406,0.7849300535269512
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_909484.jpg,909484,NEU,neutrophil,363,360,198.79520202020203,0.770620234882995
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_280533.jpg,280533,NEU,neutrophil,363,360,199.16695235180083,0.7768041016672967
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_158778.jpg,158778,NEU,neutrophil,363,360,203.85828741965105,0.7957308524550317
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_714788.jpg,714788,NEU,neutrophil,363,360,189.97247474747473,0.7340092431684642
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_939753.jpg,939753,NEU,neutrophil,363,360,193.61159830629526,0.7472055913412196
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_189978.jpg,189978,NEU,neutrophil,363,360,196.32617079889806,0.7643182114220037
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_839402.jpg,839402,NEU,neutrophil,363,360,209.01232782369146,0.8211636093495862
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_927416.jpg,927416,NEU,neutrophil,363,360,196.46780940720333,0.7597059473403075
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_277683.jpg,277683,NEU,neutrophil,363,360,190.33286909499031,0.7295954130670941
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_896102.jpg,896102,NEU,neutrophil,363,360,197.85561422303846,0.7707668912505926
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_955797.jpg,955797,NEU,neutrophil,363,360,200.74089378634832,0.7817712728233013
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_668137.jpg,668137,NEU,neutrophil,363,360,200.59346495255585,0.7822363683867791
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_589408.jpg,589408,NEU,neutrophil,363,360,200.12792572186513,0.778727048563472
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_735513.jpg,735513,NEU,neutrophil,363,360,202.42354351596776,0.7909964410744402
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_68465.jpg,68465,NEU,neutrophil,363,360,189.18247882869096,0.7266261552332594
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_142258.jpg,142258,NEU,neutrophil,363,360,201.95849658198142,0.7877186339779254
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_311426.jpg,311426,NEU,neutrophil,363,360,196.1460947862463,0.7587354825978142
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_255562.jpg,255562,NEU,neutrophil,363,360,201.63880216304457,0.7867528189740542
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_230180.jpg,230180,NEU,neutrophil,363,360,196.97794102642587,0.7634112195784344
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_981851.jpg,981851,NEU,neutrophil,363,360,198.32956075910622,0.7688788017429194
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_746634.jpg,746634,NEU,neutrophil,363,360,199.99847464544433,0.7758133389690128
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_66389.jpg,66389,NEU,neutrophil,363,360,206.15480818283848,0.8088611448381617
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_859885.jpg,859885,NEU,neutrophil,363,360,199.63521834506682,0.7772612645948493
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_400327.jpg,400327,NEU,neutrophil,363,360,191.61865625956534,0.7370340567859222
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_666824.jpg,666824,NEU,neutrophil,363,360,201.94340883583308,0.7898092819730279
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_433963.jpg,433963,NEU,neutrophil,363,360,197.53258085909602,0.7669420956024895
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_877775.jpg,877775,NEU,neutrophil,363,360,192.2432685440261,0.7454830094798249
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_155159.jpg,155159,NEU,neutrophil,363,360,194.62111774308744,0.7528862617409987
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_404265.jpg,404265,NEU,neutrophil,363,360,205.576027956331,0.803093676056465
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_530862.jpg,530862,NEU,neutrophil,363,360,185.44407203346597,0.7121575193587689
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_599382.jpg,599382,NEU,neutrophil,363,360,197.0261554943373,0.7642096777129586
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_315095.jpg,315095,NEU,neutrophil,363,360,197.89509998979696,0.7662247251330897
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_158150.jpg,158150,NEU,neutrophil,363,360,199.60938169574533,0.7751315482633825
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_929430.jpg,929430,NEU,neutrophil,363,360,197.25063003775125,0.7647544835040841
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_295613.jpg,295613,NEU,neutrophil,363,360,192.3707478828691,0.7395794944153359
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_250922.jpg,250922,NEU,neutrophil,363,360,203.061975818794,0.7884389749605382
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_101082.jpg,101082,NEU,neutrophil,363,360,203.46930415263748,0.792880859255058
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_358592.jpg,358592,NEU,neutrophil,363,360,194.0832338536884,0.7521914419957146
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_697892.jpg,697892,NEU,neutrophil,363,360,199.3726635037241,0.7749306934526491
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_242356.jpg,242356,NEU,neutrophil,363,360,203.047237526783,0.7922480821644848
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_287997.jpg,287997,NEU,neutrophil,363,360,200.80234159779613,0.7820547253761622
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_921875.jpg,921875,NEU,neutrophil,363,360,201.01245026017753,0.784294995888775
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_870136.jpg,870136,NEU,neutrophil,363,360,198.79000357106418,0.7720873553959078
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_408431.jpg,408431,NEU,neutrophil,363,360,197.82379604122028,0.769790339758248
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_314661.jpg,314661,NEU,neutrophil,363,360,174.19147535965718,0.6579225501689504
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_320077.jpg,320077,NEU,neutrophil,363,360,196.9698653198653,0.7665360538150368
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_709975.jpg,709975,NEU,neutrophil,363,360,200.0681614121008,0.7777971562235545
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_516401.jpg,516401,NEU,neutrophil,363,360,199.11674829099073,0.7706477002286682
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_563198.jpg,563198,NEU,neutrophil,363,360,203.381512090603,0.7964554737391744
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_9827.jpg,9827,NEU,neutrophil,363,360,198.5018671564126,0.7734697936164978
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_649747.jpg,649747,NEU,neutrophil,363,360,197.6754514845424,0.7650478827850699
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_979306.jpg,979306,NEU,neutrophil,363,360,202.1768263442506,0.7895512504036203
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_542957.jpg,542957,NEU,neutrophil,363,360,203.97956586062648,0.7975282964223338
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_427592.jpg,427592,NEU,neutrophil,363,360,197.4431231506989,0.7663304435591806
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_42662.jpg,42662,NEU,neutrophil,363,360,201.5305606570758,0.7868751219983555
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_393713.jpg,393713,NEU,neutrophil,363,360,192.5906132027344,0.7459076282132074
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_175617.jpg,175617,NEU,neutrophil,363,360,193.71670237730845,0.7470153627360953
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_247568.jpg,247568,NEU,neutrophil,363,360,204.71603662891542,0.8006303661151023
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_854167.jpg,854167,NEU,neutrophil,363,360,196.45208397102337,0.762393999777934
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_97040.jpg,97040,NEU,neutrophil,363,360,204.88010917253342,0.7987551732716349
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_217967.jpg,217967,NEU,neutrophil,363,360,201.28910315273953,0.7851473367273448
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_792532.jpg,792532,NEU,neutrophil,363,360,206.53937353331293,0.809907599164551
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_252085.jpg,252085,NEU,neutrophil,363,360,200.15780532598714,0.7782426750121536
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_742479.jpg,742479,NEU,neutrophil,363,360,195.03049943883278,0.7524366060936158
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_349232.jpg,349232,NEU,neutrophil,363,360,198.11640903989388,0.7679277641597196
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_910561.jpg,910561,NEU,neutrophil,363,360,197.54003673094581,0.7659422161033987
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_398566.jpg,398566,NEU,neutrophil,363,360,201.6674574023059,0.7848615539260702
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_651693.jpg,651693,NEU,neutrophil,363,360,204.26216202428324,0.7977197605946572
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_8150.jpg,8150,NEU,neutrophil,363,360,201.0248546066728,0.7792320176542611
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_938012.jpg,938012,NEU,neutrophil,363,360,204.25598663401695,0.8010581380261319
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_801860.jpg,801860,NEU,neutrophil,363,360,196.85853994490358,0.761428790969709
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_23742.jpg,23742,NEU,neutrophil,363,360,200.078609325579,0.7801364611924354
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_671277.jpg,671277,NEU,neutrophil,363,360,191.7155723905724,0.7377016284112666
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_245676.jpg,245676,NEU,neutrophil,363,360,200.70830017345168,0.7802774677013751
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_471421.jpg,471421,NEU,neutrophil,363,360,199.01625344352618,0.7760319480785275
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_273219.jpg,273219,NEU,neutrophil,363,360,193.30805274971942,0.744038377674547
../../data/PBC_dataset_normal_DIB/neutrophil/SNE_414238.jpg,414238,NEU,neutrophil,363,360,192.54971686562595,0.7422110483203994
../../data/PBC_dataset_normal_DIB/neutrophil/BNE_431488.jpg,431488,NEU,neutrophil,363,360,204.38222885419856,0.8001864065641561
