img_path,label,label_2,origin,height,width,mean_brightness,mean_luminance
../../data/main_dataset_2/BA/BA_791143.jpg,BA,BA,barcelone,369,366,206.1401316016803,0.7854032680028933
../../data/main_dataset_2/BA/BA_620858.jpg,BA,BA,barcelone,363,360,200.0224517906336,0.77672557342288
../../data/main_dataset_2/BA/BA_338546.jpg,BA,BA,barcelone,363,360,195.69742373227223,0.7544262407347389
../../data/main_dataset_2/BA/BA_403512.jpg,BA,BA,barcelone,363,360,199.63223140495867,0.7746117021492406
../../data/main_dataset_2/BA/20190526_165411_0.jpg,BA,20190526,raabin,575,575,149.06430850661627,0.5628483214909377
../../data/main_dataset_2/BA/BA_500713.jpg,BA,BA,barcelone,363,360,201.92305121926333,0.789386978318539
../../data/main_dataset_2/BA/BA_333456.jpg,BA,BA,barcelone,363,360,196.10717018671565,0.7517618316228237
../../data/main_dataset_2/BA/BA_412674.jpg,BA,BA,barcelone,363,360,195.21545505560658,0.7559095688225093
../../data/main_dataset_2/BA/BA_18821.jpg,BA,BA,barcelone,363,360,196.8731328435874,0.7581622592592594
../../data/main_dataset_2/BA/BA_937156.jpg,BA,BA,barcelone,363,360,193.4529614325069,0.7440930459676983
../../data/main_dataset_2/BA/BA_636660.jpg,BA,BA,barcelone,363,360,195.0639092949699,0.7565111891193576
../../data/main_dataset_2/BA/BA_793130.jpg,BA,BA,barcelone,363,360,200.84443679216406,0.7810676370208322
../../data/main_dataset_2/BA/BA_214889.jpg,BA,BA,barcelone,363,360,206.6633608815427,0.806302358348788
../../data/main_dataset_2/BA/20190531_115711_0.jpg,BA,20190531,raabin,575,575,144.67282167611847,0.5437017990775046
../../data/main_dataset_2/BA/BA_698070.jpg,BA,BA,barcelone,363,360,190.21289154167943,0.729376315580043
../../data/main_dataset_2/BA/BA_232284.jpg,BA,BA,barcelone,363,360,194.85948882767065,0.7516296949921075
../../data/main_dataset_2/BA/BA_330244.jpg,BA,BA,barcelone,363,360,197.79617896133047,0.7641092154131932
../../data/main_dataset_2/BA/BA_27002.jpg,BA,BA,barcelone,363,360,198.8142357922661,0.773654156325585
../../data/main_dataset_2/BA/20190531_114912_0.jpg,BA,20190531,raabin,575,575,150.8059170762445,0.5679229110997442
../../data/main_dataset_2/BA/20190527_112833_0.jpg,BA,20190527,raabin,575,575,149.50541852551984,0.5558774988819454
../../data/main_dataset_2/BA/BA_197357.jpg,BA,BA,barcelone,363,360,195.17604581165187,0.7532681893234183
../../data/main_dataset_2/BA/BA_661622.jpg,BA,BA,barcelone,363,360,189.981955922865,0.7285798284868891
../../data/main_dataset_2/BA/BA_952548.jpg,BA,BA,barcelone,363,360,199.92147995102542,0.7792669050096929
../../data/main_dataset_2/BA/BA_594501.jpg,BA,BA,barcelone,363,360,205.40120650953983,0.8014514265591146
../../data/main_dataset_2/BA/BA_453322.jpg,BA,BA,barcelone,363,360,197.40321650851953,0.7643121804737811
../../data/main_dataset_2/BA/BA_462686.jpg,BA,BA,barcelone,363,360,200.45907560453014,0.77688468312057
../../data/main_dataset_2/BA/BA_830328.jpg,BA,BA,barcelone,363,360,201.36577645138252,0.7834599184536992
../../data/main_dataset_2/BA/BA_359743.jpg,BA,BA,barcelone,363,360,202.04665595347413,0.7845184334131573
../../data/main_dataset_2/BA/BA_727591.jpg,BA,BA,barcelone,363,360,198.24487297214569,0.7658066769477304
../../data/main_dataset_2/BA/BA_692284.jpg,BA,BA,barcelone,363,360,201.0536756453423,0.781535104956277
../../data/main_dataset_2/BA/BA_746935.jpg,BA,BA,barcelone,363,360,203.60729517396183,0.7912013961270457
../../data/main_dataset_2/BA/BA_451736.jpg,BA,BA,barcelone,363,360,201.21599071523315,0.7846154022728772
../../data/main_dataset_2/BA/BA_372252.jpg,BA,BA,barcelone,363,360,197.3957274767881,0.7657039876723263
../../data/main_dataset_2/BA/BA_727528.jpg,BA,BA,barcelone,363,360,201.54397765534128,0.7859895721595036
../../data/main_dataset_2/BA/BA_421910.jpg,BA,BA,barcelone,363,360,193.0143888378737,0.741741610294868
../../data/main_dataset_2/BA/BA_127868.jpg,BA,BA,barcelone,363,360,198.3668911335578,0.7724185290546585
../../data/main_dataset_2/BA/BA_178853.jpg,BA,BA,barcelone,363,360,180.6855218855219,0.6858708702503347
../../data/main_dataset_2/BA/BA_904489.jpg,BA,BA,barcelone,363,360,192.45304560759106,0.7418033310256457
../../data/main_dataset_2/BA/BA_533618.jpg,BA,BA,barcelone,363,360,195.77425772880318,0.7571711539848875
../../data/main_dataset_2/BA/BA_115777.jpg,BA,BA,barcelone,363,360,194.31793694520968,0.754002825449984
../../data/main_dataset_2/BA/BA_875554.jpg,BA,BA,barcelone,363,360,190.95339761248852,0.730031068090291
../../data/main_dataset_2/BA/BA_470873.jpg,BA,BA,barcelone,363,360,195.8972400775431,0.759126069476704
../../data/main_dataset_2/BA/BA_484717.jpg,BA,BA,barcelone,363,360,199.5517013570044,0.7714920236050344
../../data/main_dataset_2/BA/BA_511856.jpg,BA,BA,barcelone,363,360,194.22804305683093,0.7440073531872498
../../data/main_dataset_2/BA/BA_385583.jpg,BA,BA,barcelone,363,360,199.52157177838995,0.7749128506364896
../../data/main_dataset_2/BA/BA_549440.jpg,BA,BA,barcelone,363,360,195.2977680848893,0.7576839084427159
../../data/main_dataset_2/BA/BA_215988.jpg,BA,BA,barcelone,363,360,195.13284103662892,0.7547543620398881
../../data/main_dataset_2/BA/BA_637803.jpg,BA,BA,barcelone,363,360,199.6963728191001,0.7788180917253341
../../data/main_dataset_2/BA/20190531_120915_0.jpg,BA,20190531,raabin,575,575,148.1643170762445,0.572038499139627
../../data/main_dataset_2/BA/BA_691117.jpg,BA,BA,barcelone,363,360,193.1930364248546,0.743634267979858
../../data/main_dataset_2/BA/20190527_111712_0.jpg,BA,20190527,raabin,575,575,139.0633527410208,0.5248496981859965
../../data/main_dataset_2/BA/20190604_111011_0.jpg,BA,20190604,raabin,575,575,142.52209603024573,0.5433531084579857
../../data/main_dataset_2/BA/BA_19177.jpg,BA,BA,barcelone,363,360,193.78504744413834,0.745637248426031
../../data/main_dataset_2/BA/BA_124938.jpg,BA,BA,barcelone,363,360,199.11504693398632,0.7717619150746924
../../data/main_dataset_2/BA/BA_809385.jpg,BA,BA,barcelone,363,360,195.36529180695848,0.758572059231651
../../data/main_dataset_2/BA/BA_636364.jpg,BA,BA,barcelone,363,360,198.35984593408836,0.7690581774368762
../../data/main_dataset_2/BA/BA_463171.jpg,BA,BA,barcelone,363,360,192.05020406081013,0.7410110525696659
../../data/main_dataset_2/BA/20190531_121341_1.jpg,BA,20190531,raabin,575,575,157.11129527410208,0.5808063104820786
../../data/main_dataset_2/BA/BA_383453.jpg,BA,BA,barcelone,363,360,197.37034231200897,0.7663940779452276
../../data/main_dataset_2/BA/BA_49224.jpg,BA,BA,barcelone,363,360,194.06894194469953,0.7489465544332211
../../data/main_dataset_2/BA/BA_504915.jpg,BA,BA,barcelone,363,360,199.55078563411897,0.7749173620338862
../../data/main_dataset_2/BA/BA_158249.jpg,BA,BA,barcelone,363,360,202.35621365166818,0.7893534650425827
../../data/main_dataset_2/BA/BA_598745.jpg,BA,BA,barcelone,363,360,192.95188756249362,0.7439689467731385
../../data/main_dataset_2/BA/BA_567394.jpg,BA,BA,barcelone,363,360,191.5682583409856,0.7373614056488834
../../data/main_dataset_2/BA/BA_403789.jpg,BA,BA,barcelone,363,360,203.54195490256097,0.7949832026954031
../../data/main_dataset_2/BA/20190527_112022_0.jpg,BA,20190527,raabin,575,575,149.27708027725268,0.5673024924772603
../../data/main_dataset_2/BA/BA_93147.jpg,BA,BA,barcelone,363,360,199.73913631262116,0.7777114838581898
../../data/main_dataset_2/BA/BA_59580.jpg,BA,BA,barcelone,369,366,198.8547790760239,0.7484119631130846
../../data/main_dataset_2/BA/BA_665657.jpg,BA,BA,barcelone,363,360,190.67738240995817,0.7358903733082458
../../data/main_dataset_2/BA/BA_949913.jpg,BA,BA,barcelone,369,366,201.50899393329087,0.753130707777891
../../data/main_dataset_2/BA/BA_669765.jpg,BA,BA,barcelone,363,360,196.402117130905,0.7572179916725184
../../data/main_dataset_2/BA/BA_386912.jpg,BA,BA,barcelone,363,360,200.15484644424038,0.7820927483300024
../../data/main_dataset_2/BA/BA_907484.jpg,BA,BA,barcelone,363,360,197.52162534435263,0.7626902521861515
../../data/main_dataset_2/BA/BA_462426.jpg,BA,BA,barcelone,363,360,192.28530507091114,0.7381926416542129
../../data/main_dataset_2/BA/20190531_115647_0.jpg,BA,20190531,raabin,575,575,153.93871304347826,0.591155160720857
../../data/main_dataset_2/BA/20190526_165423_0.jpg,BA,20190526,raabin,575,575,145.69225053560177,0.548200337122651
../../data/main_dataset_2/BA/BA_538389.jpg,BA,BA,barcelone,363,360,202.03898071625343,0.7886882596943889
../../data/main_dataset_2/BA/BA_760452.jpg,BA,BA,barcelone,363,360,194.7859376594225,0.7500281866166116
../../data/main_dataset_2/BA/BA_141631.jpg,BA,BA,barcelone,363,360,200.41205234159779,0.7818344971791594
../../data/main_dataset_2/BA/BA_279986.jpg,BA,BA,barcelone,363,360,196.65600959085808,0.7639515964007274
../../data/main_dataset_2/BA/BA_124389.jpg,BA,BA,barcelone,363,360,198.05437965513724,0.7685158259541344
../../data/main_dataset_2/BA/20190527_112437_0.jpg,BA,20190527,raabin,575,575,153.99204436042848,0.5874887958498091
../../data/main_dataset_2/BA/20190527_115032_0.jpg,BA,20190527,raabin,575,575,157.20021575299307,0.5887092403152082
../../data/main_dataset_2/BA/20190527_113359_0.jpg,BA,20190527,raabin,575,575,146.64115034656584,0.5570271486913525
../../data/main_dataset_2/BA/BA_263028.jpg,BA,BA,barcelone,363,360,198.11974543413936,0.7719626912920051
../../data/main_dataset_2/BA/BA_147981.jpg,BA,BA,barcelone,363,360,194.49773492500765,0.7548169858867944
../../data/main_dataset_2/BA/BA_579017.jpg,BA,BA,barcelone,369,366,202.1348793815807,0.7525794544985204
../../data/main_dataset_2/BA/BA_147282.jpg,BA,BA,barcelone,363,360,189.60867768595043,0.724905971281442
../../data/main_dataset_2/BA/BA_477049.jpg,BA,BA,barcelone,363,360,197.76577645138252,0.767542923996351
../../data/main_dataset_2/BA/BA_878312.jpg,BA,BA,barcelone,363,360,200.66382256912559,0.7798628412827021
../../data/main_dataset_2/BA/BA_769402.jpg,BA,BA,barcelone,363,360,198.4748673604734,0.7694045906600169
../../data/main_dataset_2/BA/BA_462792.jpg,BA,BA,barcelone,363,360,204.9981532496684,0.801449883352239
../../data/main_dataset_2/BA/BA_445437.jpg,BA,BA,barcelone,363,360,198.07297214569942,0.769308675396268
../../data/main_dataset_2/BA/BA_339232.jpg,BA,BA,barcelone,363,360,199.26488623609836,0.7718578885948013
../../data/main_dataset_2/BA/BA_800475.jpg,BA,BA,barcelone,363,360,193.57943577186,0.7438806326755374
../../data/main_dataset_2/BA/BA_94405.jpg,BA,BA,barcelone,369,366,204.68422013910484,0.7717919200511517
../../data/main_dataset_2/BA/20190526_163055_1.jpg,BA,20190526,raabin,575,575,121.911463642092,0.4398106037092553
../../data/main_dataset_2/BA/BA_508288.jpg,BA,BA,barcelone,363,360,199.37575502499746,0.7716270677541908
../../data/main_dataset_2/BA/20190531_111614_0.jpg,BA,20190531,raabin,575,575,142.37259332073094,0.5301888669178249
../../data/main_dataset_2/BA/BA_883361.jpg,BA,BA,barcelone,363,360,197.4801066217733,0.7636273727860902
../../data/main_dataset_2/BA/20190526_170428_0.jpg,BA,20190526,raabin,575,575,143.63372098298677,0.5480765145252233
../../data/main_dataset_2/BA/BA_788827.jpg,BA,BA,barcelone,363,360,194.525846852362,0.7518312081960423
../../data/main_dataset_2/BA/20190526_163753_0.jpg,BA,20190526,raabin,575,575,142.21742356647763,0.5383893716220762
../../data/main_dataset_2/BA/20190527_115509_0.jpg,BA,20190527,raabin,575,575,140.7800630119723,0.5185890688313132
../../data/main_dataset_2/BA/BA_544558.jpg,BA,BA,barcelone,363,360,194.78959800020405,0.7500627771325853
../../data/main_dataset_2/BA/20190531_115301_0.jpg,BA,20190531,raabin,575,575,143.7943097668557,0.5379403568630415
../../data/main_dataset_2/BA/BA_532264.jpg,BA,BA,barcelone,363,360,198.72502295684114,0.770683287224593
../../data/main_dataset_2/BA/20190531_113358_0.jpg,BA,20190531,raabin,575,575,156.61398059231254,0.6049583237403908
../../data/main_dataset_2/BA/BA_273021.jpg,BA,BA,barcelone,363,360,199.7665544332211,0.775135893315208
../../data/main_dataset_2/BA/20190604_110424_0.jpg,BA,20190604,raabin,575,575,148.15715085066162,0.5741173466675562
../../data/main_dataset_2/BA/BA_434728.jpg,BA,BA,barcelone,363,360,192.69055708601164,0.7426028835532988
../../data/main_dataset_2/BA/BA_126839.jpg,BA,BA,barcelone,363,360,194.46823538414446,0.754124455328688
../../data/main_dataset_2/BA/BA_742244.jpg,BA,BA,barcelone,363,360,194.2029818385879,0.7485651522623742
../../data/main_dataset_2/BA/BA_476625.jpg,BA,BA,barcelone,363,360,193.79736506478932,0.7473098160121715
../../data/main_dataset_2/BA/BA_271614.jpg,BA,BA,barcelone,363,360,191.73089480665237,0.7358958896031019
../../data/main_dataset_2/BA/20190531_110508_0.jpg,BA,20190531,raabin,575,575,141.11822961562697,0.5265801115510582
../../data/main_dataset_2/BA/20190531_115753_0.jpg,BA,20190531,raabin,575,575,152.38234858223063,0.59115787965336
../../data/main_dataset_2/BA/BA_200989.jpg,BA,BA,barcelone,363,360,190.7697199265381,0.7360059332571106
../../data/main_dataset_2/BA/20190527_111415_0.jpg,BA,20190527,raabin,575,575,142.76537668557026,0.5352610428709735
../../data/main_dataset_2/BA/20190531_115329_0.jpg,BA,20190531,raabin,575,575,145.83505078764966,0.5495419878631529
../../data/main_dataset_2/BA/BA_420387.jpg,BA,BA,barcelone,369,366,199.8367319738771,0.7502459978942339
../../data/main_dataset_2/BA/BA_201200.jpg,BA,BA,barcelone,363,360,195.39553361901847,0.7569340082014441
../../data/main_dataset_2/BA/BA_362723.jpg,BA,BA,barcelone,369,366,200.96217315542918,0.7606076277027316
../../data/main_dataset_2/BA/BA_218471.jpg,BA,BA,barcelone,363,360,192.00721354963778,0.7402487678298133
../../data/main_dataset_2/BA/BA_221009.jpg,BA,BA,barcelone,363,360,205.09485511682482,0.7979078327211508
../../data/main_dataset_2/BA/20190531_105753_0.jpg,BA,20190531,raabin,575,575,148.63405872715816,0.5671360217318656
../../data/main_dataset_2/BA/BA_545901.jpg,BA,BA,barcelone,363,360,200.2880267319661,0.7761061673388671
../../data/main_dataset_2/BA/20190526_170409_0.jpg,BA,20190526,raabin,575,575,131.90390422180215,0.4951086120220911
../../data/main_dataset_2/BA/BA_35708.jpg,BA,BA,barcelone,363,360,193.5701433527191,0.7484245956445021
../../data/main_dataset_2/BA/20190527_115225_1.jpg,BA,20190527,raabin,575,575,135.24706641461879,0.49981019533948623
../../data/main_dataset_2/BA/BA_345077.jpg,BA,BA,barcelone,363,360,203.83361646770737,0.7968086695295199
../../data/main_dataset_2/BA/20190531_112511_0.jpg,BA,20190531,raabin,575,575,150.1703440453686,0.5859711537501019
../../data/main_dataset_2/BA/BA_931171.jpg,BA,BA,barcelone,363,360,200.2286475869809,0.7779418736773557
../../data/main_dataset_2/BA/BA_405031.jpg,BA,BA,barcelone,363,360,201.2129961228446,0.780561943865272
../../data/main_dataset_2/BA/20190531_113710_0.jpg,BA,20190531,raabin,575,575,149.3489552614997,0.5730982793277735
../../data/main_dataset_2/BA/BA_569632.jpg,BA,BA,barcelone,363,360,203.44598510356087,0.7976661705018095
../../data/main_dataset_2/BA/BA_65751.jpg,BA,BA,barcelone,363,360,200.0938220589736,0.7788629973832202
../../data/main_dataset_2/BA/BA_241069.jpg,BA,BA,barcelone,363,360,201.77939240893787,0.7851176951541561
../../data/main_dataset_2/BA/BA_396430.jpg,BA,BA,barcelone,363,360,205.61640903989388,0.8056417441737638
../../data/main_dataset_2/BA/BA_510275.jpg,BA,BA,barcelone,363,360,200.03884042444648,0.7768797999033712
../../data/main_dataset_2/BA/BA_936098.jpg,BA,BA,barcelone,363,360,199.20825681052955,0.7757873130382853
../../data/main_dataset_2/BA/20190526_163835_1.jpg,BA,20190526,raabin,575,575,154.2440972904852,0.5743957022324029
../../data/main_dataset_2/BA/20190531_105739_0.jpg,BA,20190531,raabin,575,575,140.28284914933838,0.5241471260960007
../../data/main_dataset_2/BA/BA_736576.jpg,BA,BA,barcelone,363,360,195.15309917355373,0.7557617953870254
../../data/main_dataset_2/BA/20190526_170558_0.jpg,BA,20190526,raabin,575,575,153.50633194706995,0.5771993941504132
../../data/main_dataset_2/BA/BA_975585.jpg,BA,BA,barcelone,363,360,198.8729721456994,0.7716053382608019
../../data/main_dataset_2/BA/BA_509224.jpg,BA,BA,barcelone,363,360,190.78624375063768,0.7323944575493497
../../data/main_dataset_2/BA/BA_583260.jpg,BA,BA,barcelone,363,360,201.0179675543312,0.7820540999417825
../../data/main_dataset_2/BA/BA_545194.jpg,BA,BA,barcelone,363,360,197.45098714416895,0.763400026623934
../../data/main_dataset_2/BA/20190531_120215_0.jpg,BA,20190531,raabin,575,575,156.58313799621928,0.5994275269517775
../../data/main_dataset_2/BA/BA_505139.jpg,BA,BA,barcelone,363,360,194.29867870625446,0.7485791997215171
../../data/main_dataset_2/BA/BA_537842.jpg,BA,BA,barcelone,363,360,189.94606417712478,0.7348814825047865
../../data/main_dataset_2/BA/BA_891907.jpg,BA,BA,barcelone,363,360,190.14616620752983,0.7290267648409228
../../data/main_dataset_2/BA/BA_594363.jpg,BA,BA,barcelone,363,360,200.86060606060607,0.7783882099755729
../../data/main_dataset_2/BA/BA_31317.jpg,BA,BA,barcelone,363,360,193.49965819814304,0.7455572259073204
../../data/main_dataset_2/BA/BA_439718.jpg,BA,BA,barcelone,363,360,193.87461228446077,0.75058070781793
../../data/main_dataset_2/BA/BA_38810.jpg,BA,BA,barcelone,363,360,192.89048311396797,0.7391253177316842
../../data/main_dataset_2/BA/BA_315376.jpg,BA,BA,barcelone,363,360,195.113246097337,0.751627580607021
../../data/main_dataset_2/BA/BA_965389.jpg,BA,BA,barcelone,363,360,197.99095755535149,0.763313781270819
../../data/main_dataset_2/BA/20190527_114335_1.jpg,BA,20190527,raabin,575,575,151.7993688720857,0.561366717411913
../../data/main_dataset_2/BA/BA_265929.jpg,BA,BA,barcelone,363,360,189.70412457912457,0.7273862763043388
../../data/main_dataset_2/BA/BA_804739.jpg,BA,BA,barcelone,363,360,190.5683909805122,0.7303974762419202
../../data/main_dataset_2/BA/BA_1223.jpg,BA,BA,barcelone,363,360,194.80562187531885,0.7483817061164227
../../data/main_dataset_2/BA/20190531_113952_0.jpg,BA,20190531,raabin,575,575,150.5751097668557,0.5932308873894512
../../data/main_dataset_2/BA/20190604_110905_0.jpg,BA,20190604,raabin,575,575,155.76599369880276,0.603807107786056
../../data/main_dataset_2/BA/BA_692723.jpg,BA,BA,barcelone,363,360,191.8024130190797,0.7412286687432856
../../data/main_dataset_2/BA/20190531_115056_0.jpg,BA,20190531,raabin,575,575,150.73189061121613,0.570154828243004
../../data/main_dataset_2/BA/20190531_110137_0.jpg,BA,20190531,raabin,575,575,146.42199672337745,0.5598781101484858
../../data/main_dataset_2/BA/BA_393233.jpg,BA,BA,barcelone,363,360,201.45765993265994,0.7855805061398295
../../data/main_dataset_2/BA/BA_484450.jpg,BA,BA,barcelone,363,360,206.24313845525967,0.8047354126979841
../../data/main_dataset_2/BA/BA_30267.jpg,BA,BA,barcelone,363,360,197.5733547597184,0.7640280445902881
../../data/main_dataset_2/BA/BA_363018.jpg,BA,BA,barcelone,363,360,195.89781144781145,0.7538921553532952
../../data/main_dataset_2/BA/BA_180990.jpg,BA,BA,barcelone,363,360,200.47803795531067,0.7768738391250591
../../data/main_dataset_2/BA/BA_992703.jpg,BA,BA,barcelone,363,360,196.69177124783187,0.7644125443472155
../../data/main_dataset_2/BA/BA_673919.jpg,BA,BA,barcelone,363,360,194.4828410366289,0.7510526734726949
../../data/main_dataset_2/BA/BA_174705.jpg,BA,BA,barcelone,363,360,200.70013774104683,0.7829610169220428
../../data/main_dataset_2/BA/BA_166406.jpg,BA,BA,barcelone,363,360,195.5957198245077,0.7538224455547752
../../data/main_dataset_2/BA/BA_695025.jpg,BA,BA,barcelone,363,360,194.62459697990002,0.7500139455937871
../../data/main_dataset_2/BA/BA_139552.jpg,BA,BA,barcelone,363,360,202.35491276400367,0.7891176021684463
../../data/main_dataset_2/BA/BA_547170.jpg,BA,BA,barcelone,363,360,202.43013212937456,0.7919132018851616
../../data/main_dataset_2/BA/BA_240977.jpg,BA,BA,barcelone,363,360,191.46218498112438,0.7393732112179429
../../data/main_dataset_2/BA/BA_406945.jpg,BA,BA,barcelone,363,360,191.81413631262117,0.7347759287137569
../../data/main_dataset_2/BA/BA_556627.jpg,BA,BA,barcelone,363,360,188.77384960718294,0.7266003867732584
../../data/main_dataset_2/BA/BA_555744.jpg,BA,BA,barcelone,363,360,203.5859657177839,0.7953307616719782
../../data/main_dataset_2/BA/BA_785583.jpg,BA,BA,barcelone,363,360,195.8633914906642,0.7590457806916461
../../data/main_dataset_2/BA/BA_85940.jpg,BA,BA,barcelone,363,360,192.50647127844098,0.7467690294327709
../../data/main_dataset_2/BA/BA_836099.jpg,BA,BA,barcelone,363,360,198.2372819100092,0.7660922715209133
../../data/main_dataset_2/BA/20190531_120958_0.jpg,BA,20190531,raabin,575,575,162.05814442344047,0.6329614974265909
../../data/main_dataset_2/BA/BA_564691.jpg,BA,BA,barcelone,363,360,198.31362360983573,0.7656053184879094
../../data/main_dataset_2/BA/BA_640409.jpg,BA,BA,barcelone,363,360,193.5377359453117,0.7481466247621793
../../data/main_dataset_2/BA/BA_237864.jpg,BA,BA,barcelone,363,360,190.67213804713805,0.7337876047912276
../../data/main_dataset_2/BA/20190531_110737_0.jpg,BA,20190531,raabin,575,575,142.57788632640202,0.552031941242596
../../data/main_dataset_2/BA/BA_243213.jpg,BA,BA,barcelone,363,360,201.04928068564433,0.7801372983519088
../../data/main_dataset_2/BA/BA_410010.jpg,BA,BA,barcelone,363,360,202.78549892868074,0.78819062312069
../../data/main_dataset_2/BA/BA_193488.jpg,BA,BA,barcelone,363,360,202.04695694316905,0.7850283163092602
../../data/main_dataset_2/BA/BA_839500.jpg,BA,BA,barcelone,363,360,198.5248163452709,0.7693161922913029
../../data/main_dataset_2/BA/BA_795313.jpg,BA,BA,barcelone,363,360,193.13464442403836,0.7471635769339263
../../data/main_dataset_2/BA/BA_76584.jpg,BA,BA,barcelone,363,360,194.33981736557493,0.7510253943385129
../../data/main_dataset_2/BA/20190527_113703_0.jpg,BA,20190527,raabin,575,575,142.11113396345306,0.535289574389562
../../data/main_dataset_2/BA/BA_938817.jpg,BA,BA,barcelone,363,360,202.35747117641057,0.7847020221676059
../../data/main_dataset_2/BA/BA_465767.jpg,BA,BA,barcelone,363,360,189.77610958065503,0.7281142420821404
../../data/main_dataset_2/BA/BA_354561.jpg,BA,BA,barcelone,363,360,191.20512192633404,0.7374420875750975
../../data/main_dataset_2/BA/BA_967197.jpg,BA,BA,barcelone,369,366,199.06119774312498,0.7513184427028028
../../data/main_dataset_2/BA/BA_35932.jpg,BA,BA,barcelone,363,360,189.01948270584634,0.7265091201948181
../../data/main_dataset_2/BA/BA_824665.jpg,BA,BA,barcelone,363,360,200.45427762473216,0.7784959100271881
../../data/main_dataset_2/BA/20190531_113852_0.jpg,BA,20190531,raabin,575,575,144.85525393824827,0.5631532382039365
../../data/main_dataset_2/BA/BA_785211.jpg,BA,BA,barcelone,363,360,194.10308386899297,0.7511037975116585
../../data/main_dataset_2/BA/BA_943255.jpg,BA,BA,barcelone,363,360,199.59187837975716,0.7756925828096775
../../data/main_dataset_2/BA/BA_273793.jpg,BA,BA,barcelone,363,360,201.37381134578104,0.7859215555975682
../../data/main_dataset_2/BA/20190531_110235_0.jpg,BA,20190531,raabin,575,575,147.63159873976056,0.5714693144884541
../../data/main_dataset_2/BA/20190527_115811_0.jpg,BA,20190527,raabin,575,575,145.87271279143036,0.5471239534512027
../../data/main_dataset_2/BA/20190526_165808_0.jpg,BA,20190526,raabin,575,575,145.29718966603656,0.5515102325121021
../../data/main_dataset_2/BA/BA_556332.jpg,BA,BA,barcelone,363,360,197.97480104071013,0.7708475507241158
../../data/main_dataset_2/BA/BA_687195.jpg,BA,BA,barcelone,363,360,199.61625344352618,0.7747902484740452
../../data/main_dataset_2/BA/BA_121897.jpg,BA,BA,barcelone,363,360,195.43751147842056,0.7568857849649197
../../data/main_dataset_2/BA/BA_32996.jpg,BA,BA,barcelone,363,360,191.84600040812163,0.7380698757059604
../../data/main_dataset_2/BA/BA_482920.jpg,BA,BA,barcelone,363,360,194.07063820018365,0.7470019647484952
../../data/main_dataset_2/BA/BA_78609.jpg,BA,BA,barcelone,363,360,198.49190388735843,0.7689452643847868
../../data/main_dataset_2/BA/BA_102750.jpg,BA,BA,barcelone,363,360,201.7820222426283,0.7875757090813063
../../data/main_dataset_2/BA/20190527_113410_0.jpg,BA,20190527,raabin,575,575,146.7370031505986,0.5603481096663332
../../data/main_dataset_2/BA/BA_991876.jpg,BA,BA,barcelone,363,360,191.17438781756962,0.734889666291555
../../data/main_dataset_2/BA/20190531_113321_0.jpg,BA,20190531,raabin,575,575,146.2210570888469,0.5723220838275697
../../data/main_dataset_2/BA/BA_79939.jpg,BA,BA,barcelone,363,360,191.0427762473217,0.7321521491804557
../../data/main_dataset_2/BA/BA_345373.jpg,BA,BA,barcelone,363,360,191.7422099785736,0.7352007300935679
../../data/main_dataset_2/BA/20190526_165449_0.jpg,BA,20190526,raabin,575,575,149.11328040327663,0.5677474982159455
../../data/main_dataset_2/BA/BA_827566.jpg,BA,BA,barcelone,363,360,197.3885623915927,0.7627153277756772
../../data/main_dataset_2/BA/BA_236510.jpg,BA,BA,barcelone,363,360,197.54962248750127,0.7657027106147632
../../data/main_dataset_2/BA/20190531_111114_0.jpg,BA,20190531,raabin,575,575,145.62122444864525,0.5698217805457578
../../data/main_dataset_2/BA/BA_738567.jpg,BA,BA,barcelone,363,360,201.2102642587491,0.7831093238445055
../../data/main_dataset_2/BA/BA_386187.jpg,BA,BA,barcelone,369,366,199.90095566711588,0.7513718249809734
../../data/main_dataset_2/BA/BA_809286.jpg,BA,BA,barcelone,363,360,200.71324864809714,0.7839545101850353
../../data/main_dataset_2/BA/BA_594428.jpg,BA,BA,barcelone,363,360,196.88081318232832,0.7617443081798376
../../data/main_dataset_2/BA/BA_749108.jpg,BA,BA,barcelone,363,360,199.8236251402918,0.7749155718474104
../../data/main_dataset_2/BA/BA_499861.jpg,BA,BA,barcelone,363,360,194.2803872053872,0.7493005170450796
../../data/main_dataset_2/BA/BA_569593.jpg,BA,BA,barcelone,363,360,196.8530124477094,0.7615076166717683
../../data/main_dataset_2/BA/BA_38489.jpg,BA,BA,barcelone,363,360,200.33375165799407,0.7784365935618813
../../data/main_dataset_2/BA/BA_472669.jpg,BA,BA,barcelone,363,360,196.45627742067137,0.7626338696831655
../../data/main_dataset_2/BA/BA_493318.jpg,BA,BA,barcelone,363,360,194.49270737679828,0.7491099326509301
../../data/main_dataset_2/BA/BA_830535.jpg,BA,BA,barcelone,363,360,204.31309050096928,0.7981365403380206
../../data/main_dataset_2/BA/20190527_114335_0.jpg,BA,20190527,raabin,575,575,147.2791027095148,0.541594587705104
../../data/main_dataset_2/BA/BA_742698.jpg,BA,BA,barcelone,363,360,204.18439444954598,0.793457604584166
../../data/main_dataset_2/BA/BA_633258.jpg,BA,BA,barcelone,363,360,194.11498316498316,0.7488464561149223
../../data/main_dataset_2/BA/BA_680048.jpg,BA,BA,barcelone,363,360,199.45932302826242,0.7769969340703531
