img_path,label
/content/dataset/SNE/NGS_7572.tiff,SNE
/content/dataset/SNE/NGS_2575.tiff,SNE
/content/dataset/MO/MO_924343.jpg,MO
/content/dataset/BA/BA_35708.jpg,BA
/content/dataset/ERB/ERB_106378.jpg,ERB
/content/dataset/LY/95-8-17-4_115_1.jpg,LY
/content/dataset/MY/MY_94074.jpg,MY
/content/dataset/LY/LYT_3219.tiff,LY
/content/dataset/BNE/BNE_977528.jpg,BNE
/content/dataset/PLT/PLATELET_682027.jpg,PLT
/content/dataset/BNE/BNE_256049.jpg,BNE
/content/dataset/BA/BA_444818.jpg,BA
/content/dataset/LY/LYT_0045.tiff,LY
/content/dataset/SNE/NGS_4588.tiff,SNE
/content/dataset/LY/LYT_2614.tiff,LY
/content/dataset/SNE/SNE_404174.jpg,SNE
/content/dataset/PMY/PMY_787838.jpg,PMY
/content/dataset/BNE/BNE_451701.jpg,BNE
/content/dataset/LY/LYT_2410.tiff,LY
/content/dataset/BNE/BNE_134080.jpg,BNE
/content/dataset/LY/LYT_1038.tiff,LY
/content/dataset/LY/LYT_2584.tiff,LY
/content/dataset/LY/95-8-8-3_64_1.jpg,LY
/content/dataset/MO/MON_1781.tiff,MO
/content/dataset/SNE/NGS_6491.tiff,SNE
/content/dataset/MO/MON_0236.tiff,MO
/content/dataset/SNE/NGS_5541.tiff,SNE
/content/dataset/EO/EO_538813.jpg,EO
/content/dataset/BNE/BNE_759017.jpg,BNE
/content/dataset/EO/EO_595397.jpg,EO
/content/dataset/LY/LY_9109.jpg,LY
/content/dataset/MO/MON_1501.tiff,MO
/content/dataset/LY/95-8-12-5_16_1.jpg,LY
/content/dataset/BNE/BNE_426408.jpg,BNE
/content/dataset/BNE/BNE_947464.jpg,BNE
/content/dataset/LY/95-8-20-4_72_1.jpg,LY
/content/dataset/PLT/PLATELET_431131.jpg,PLT
/content/dataset/PLT/PLATELET_618946.jpg,PLT
/content/dataset/EO/EO_472619.jpg,EO
/content/dataset/SNE/NGS_5772.tiff,SNE
/content/dataset/SNE/NGS_2809.tiff,SNE
/content/dataset/ERB/ERB_459626.jpg,ERB
/content/dataset/SNE/NGS_2826.tiff,SNE
/content/dataset/SNE/SNE_165041.jpg,SNE
/content/dataset/PLT/PLATELET_554367.jpg,PLT
/content/dataset/SNE/NGS_4234.tiff,SNE
/content/dataset/BNE/BNE_480776.jpg,BNE
/content/dataset/SNE/NGS_1047.tiff,SNE
/content/dataset/EO/95-9-3-2_174_1.jpg,EO
/content/dataset/PLT/PLATELET_820614.jpg,PLT
/content/dataset/SNE/NGS_6272.tiff,SNE
/content/dataset/MO/95-9-1-2_217_1.jpg,MO
/content/dataset/BA/20190531_120925_0.jpg,BA
/content/dataset/LY/95-5-11-1_84_1.jpg,LY
/content/dataset/SNE/NGS_1258.tiff,SNE
/content/dataset/LY/95-8-10-1_480_1.jpg,LY
/content/dataset/SNE/SNE_762474.jpg,SNE
/content/dataset/SNE/NGS_4261.tiff,SNE
/content/dataset/PLT/PLATELET_108799.jpg,PLT
/content/dataset/MO/95-8-3-1_437_1.jpg,MO
/content/dataset/MO/MON_0495.tiff,MO
/content/dataset/EO/EO_488279.jpg,EO
/content/dataset/LY/LYT_2277.tiff,LY
/content/dataset/MO/MON_1022.tiff,MO
/content/dataset/BA/BA_218293.jpg,BA
/content/dataset/EO/EO_321841.jpg,EO
/content/dataset/SNE/SNE_417396.jpg,SNE
/content/dataset/MO/95-8-8-1_619_1.jpg,MO
/content/dataset/MY/MY_301540.jpg,MY
/content/dataset/ERB/ERB_786197.jpg,ERB
/content/dataset/SNE/NGS_4119.tiff,SNE
/content/dataset/LY/95-8-24-1_259_1.jpg,LY
/content/dataset/LY/LY_515035.jpg,LY
/content/dataset/MY/MY_288699.jpg,MY
/content/dataset/MY/MY_707991.jpg,MY
/content/dataset/LY/LYT_3111.tiff,LY
/content/dataset/LY/LY_303897.jpg,LY
/content/dataset/EO/EO_247735.jpg,EO
/content/dataset/MY/MY_870693.jpg,MY
/content/dataset/LY/95-8-6-1_406_1.jpg,LY
/content/dataset/SNE/NGS_3539.tiff,SNE
/content/dataset/EO/EO_447220.jpg,EO
/content/dataset/LY/95-8-8-1_114_2.jpg,LY
/content/dataset/SNE/NGS_1774.tiff,SNE
/content/dataset/PMY/PMY_20723.jpg,PMY
/content/dataset/LY/95-8-3-1_470_1.jpg,LY
/content/dataset/SNE/NGS_0044.tiff,SNE
/content/dataset/BA/20190526_170746_0.jpg,BA
/content/dataset/EO/EOS_0385.tiff,EO
/content/dataset/SNE/NGS_2037.tiff,SNE
/content/dataset/SNE/NGS_5260.tiff,SNE
/content/dataset/PLT/PLATELET_586542.jpg,PLT
/content/dataset/MMY/MMY_479868.jpg,MMY
/content/dataset/PLT/PLATELET_26884.jpg,PLT
/content/dataset/LY/95-8-17-3_244_1.jpg,LY
/content/dataset/SNE/NGS_2629.tiff,SNE
/content/dataset/SNE/NGS_2945.tiff,SNE
/content/dataset/SNE/NGS_7481.tiff,SNE
/content/dataset/BA/BA_576591.jpg,BA
/content/dataset/LY/884.jpg,LY
/content/dataset/MMY/MMY_800672.jpg,MMY
/content/dataset/LY/95-8-8-3_137_1.jpg,LY
/content/dataset/EO/EO_315883.jpg,EO
/content/dataset/LY/95-8-20-2_153_1.jpg,LY
/content/dataset/SNE/NGS_3461.tiff,SNE
/content/dataset/MMY/MMY_900690.jpg,MMY
/content/dataset/SNE/NGS_8005.tiff,SNE
/content/dataset/EO/EO_100213.jpg,EO
/content/dataset/EO/EO_429018.jpg,EO
/content/dataset/SNE/SNE_838616.jpg,SNE
/content/dataset/SNE/NGS_3243.tiff,SNE
/content/dataset/BA/BA_985581.jpg,BA
/content/dataset/SNE/NGS_7055.tiff,SNE
/content/dataset/ERB/ERB_208701.jpg,ERB
/content/dataset/PLT/PLATELET_941539.jpg,PLT
/content/dataset/LY/LYT_1255.tiff,LY
/content/dataset/MO/MON_1482.tiff,MO
/content/dataset/PLT/PLATELET_777779.jpg,PLT
/content/dataset/MO/95-9-1-2_236_1.jpg,MO
/content/dataset/LY/LYT_1232.tiff,LY
/content/dataset/MO/MO_94561.jpg,MO
/content/dataset/LY/LYT_1967.tiff,LY
/content/dataset/MY/MY_272659.jpg,MY
/content/dataset/ERB/ERB_899646.jpg,ERB
/content/dataset/LY/95-8-12-2_98_1.jpg,LY
/content/dataset/SNE/NGS_7170.tiff,SNE
/content/dataset/PMY/PMY_330366.jpg,PMY
/content/dataset/LY/LYT_3678.tiff,LY
/content/dataset/PLT/PLATELET_931656.jpg,PLT
/content/dataset/BA/BA_727528.jpg,BA
/content/dataset/MO/MON_0629.tiff,MO
/content/dataset/ERB/ERB_555027.jpg,ERB
/content/dataset/MMY/MMY_929178.jpg,MMY
/content/dataset/BA/BA_525742.jpg,BA
/content/dataset/SNE/NGS_6361.tiff,SNE
/content/dataset/SNE/SNE_885644.jpg,SNE
/content/dataset/LY/95-8-13-4_198_1.jpg,LY
/content/dataset/EO/95-5-4-1_154_1.jpg,EO
/content/dataset/EO/95-8-27-1_310_1.jpg,EO
/content/dataset/BNE/BNE_929997.jpg,BNE
/content/dataset/SNE/NGS_0227.tiff,SNE
/content/dataset/PLT/PLATELET_134910.jpg,PLT
/content/dataset/PMY/PMY_976891.jpg,PMY
/content/dataset/LY/95-8-10-1_354_1.jpg,LY
/content/dataset/LY/95-9-1-2_3_1.jpg,LY
/content/dataset/MO/MON_0108.tiff,MO
/content/dataset/SNE/NGS_8147.tiff,SNE
/content/dataset/PMY/PMY_206001.jpg,PMY
/content/dataset/SNE/NGS_3271.tiff,SNE
/content/dataset/EO/95-8-27-1_209_6.jpg,EO
/content/dataset/SNE/NGS_3966.tiff,SNE
/content/dataset/SNE/NGS_1380.tiff,SNE
/content/dataset/SNE/NGS_5301.tiff,SNE
/content/dataset/EO/EO_404437.jpg,EO
/content/dataset/EO/EO_612669.jpg,EO
/content/dataset/SNE/NGS_2353.tiff,SNE
/content/dataset/SNE/NGS_0763.tiff,SNE
/content/dataset/BNE/BNE_522125.jpg,BNE
/content/dataset/PLT/PLATELET_532385.jpg,PLT
/content/dataset/SNE/SNE_500563.jpg,SNE
/content/dataset/MO/MON_1307.tiff,MO
/content/dataset/LY/LYT_3828.tiff,LY
/content/dataset/SNE/SNE_180156.jpg,SNE
/content/dataset/ERB/ERB_193606.jpg,ERB
/content/dataset/BA/BA_426699.jpg,BA
/content/dataset/EO/EO_279650.jpg,EO
/content/dataset/LY/95-8-12-4_209_1.jpg,LY
/content/dataset/SNE/NGS_5706.tiff,SNE
/content/dataset/PLT/PLATELET_767344.jpg,PLT
/content/dataset/PMY/PMY_293093.jpg,PMY
/content/dataset/MO/95-8-6-1_564_1.jpg,MO
/content/dataset/MY/MY_141919.jpg,MY
/content/dataset/LY/95-8-10-1_887_2.jpg,LY
/content/dataset/LY/95-8-6-1_603_1.jpg,LY
/content/dataset/SNE/NGS_2748.tiff,SNE
/content/dataset/LY/LYT_2744.tiff,LY
/content/dataset/BNE/BNE_558065.jpg,BNE
/content/dataset/PLT/PLATELET_220047.jpg,PLT
/content/dataset/SNE/NGS_0009.tiff,SNE
/content/dataset/SNE/NGS_8092.tiff,SNE
/content/dataset/MMY/MMY_244121.jpg,MMY
/content/dataset/SNE/NGS_5882.tiff,SNE
/content/dataset/BA/BA_738477.jpg,BA
/content/dataset/SNE/SNE_689406.jpg,SNE
/content/dataset/PLT/PLATELET_614388.jpg,PLT
/content/dataset/SNE/NGS_8389.tiff,SNE
/content/dataset/SNE/NGS_5916.tiff,SNE
/content/dataset/SNE/NGS_6772.tiff,SNE
/content/dataset/MO/MON_0032.tiff,MO
/content/dataset/MMY/MMY_572488.jpg,MMY
/content/dataset/MO/95-8-17-3_259_1.jpg,MO
/content/dataset/LY/95-9-3-4_98_1.jpg,LY
/content/dataset/MO/MON_0034.tiff,MO
/content/dataset/SNE/NGS_2746.tiff,SNE
/content/dataset/MO/95-8-10-1_898_1.jpg,MO
/content/dataset/EO/EO_557445.jpg,EO
/content/dataset/PLT/PLATELET_967945.jpg,PLT
/content/dataset/EO/EO_611081.jpg,EO
/content/dataset/MMY/MMY_482816.jpg,MMY
/content/dataset/LY/95-9-1-2_1_2.jpg,LY
/content/dataset/BA/BA_720056.jpg,BA
/content/dataset/LY/95-8-13-4_208_2.jpg,LY
/content/dataset/PLT/PLATELET_879548.jpg,PLT
/content/dataset/LY/LYT_0661.tiff,LY
/content/dataset/MMY/MMY_147081.jpg,MMY
/content/dataset/PLT/PLATELET_284020.jpg,PLT
/content/dataset/SNE/SNE_840511.jpg,SNE
/content/dataset/ERB/ERB_608578.jpg,ERB
/content/dataset/BNE/BNE_707427.jpg,BNE
/content/dataset/PMY/PMO_0022.tiff,PMY
/content/dataset/SNE/NGS_8051.tiff,SNE
/content/dataset/SNE/NGS_2019.tiff,SNE
/content/dataset/PMY/PMY_357893.jpg,PMY
/content/dataset/MO/MO_38756.jpg,MO
/content/dataset/ERB/ERB_454392.jpg,ERB
/content/dataset/SNE/NGS_6088.tiff,SNE
/content/dataset/EO/EO_536245.jpg,EO
/content/dataset/SNE/NGS_4889.tiff,SNE
/content/dataset/LY/LYT_0904.tiff,LY
/content/dataset/SNE/NGS_5950.tiff,SNE
/content/dataset/SNE/NGS_0609.tiff,SNE
/content/dataset/LY/LYT_0312.tiff,LY
/content/dataset/SNE/NGS_4001.tiff,SNE
/content/dataset/SNE/NGS_0857.tiff,SNE
/content/dataset/LY/LY_638750.jpg,LY
/content/dataset/MO/MO_959704.jpg,MO
/content/dataset/SNE/NGS_5056.tiff,SNE
/content/dataset/LY/95-9-1-2_17_1.jpg,LY
/content/dataset/BNE/BNE_517514.jpg,BNE
/content/dataset/LY/95-9-3-4_88_1.jpg,LY
/content/dataset/SNE/NGS_3315.tiff,SNE
/content/dataset/SNE/NGS_0868.tiff,SNE
/content/dataset/MO/MO_417311.jpg,MO
/content/dataset/MMY/MMY_289350.jpg,MMY
/content/dataset/SNE/NGS_5312.tiff,SNE
/content/dataset/SNE/NGS_7153.tiff,SNE
/content/dataset/PMY/PMY_898032.jpg,PMY
/content/dataset/LY/LYT_1476.tiff,LY
/content/dataset/EO/EO_744173.jpg,EO
/content/dataset/MO/MO_412422.jpg,MO
/content/dataset/BNE/BNE_297581.jpg,BNE
/content/dataset/EO/EO_244915.jpg,EO
/content/dataset/MO/95-8-5-1_22_1.jpg,MO
/content/dataset/EO/95-8-12-4_154_1.jpg,EO
/content/dataset/LY/LYT_1814.tiff,LY
/content/dataset/SNE/SNE_419179.jpg,SNE
/content/dataset/LY/LYT_1410.tiff,LY
/content/dataset/PMY/PMY_151048.jpg,PMY
/content/dataset/PLT/PLATELET_12842.jpg,PLT
/content/dataset/MO/MO_312237.jpg,MO
/content/dataset/BNE/BNE_491493.jpg,BNE
/content/dataset/BA/BA_258997.jpg,BA
/content/dataset/PLT/PLATELET_492482.jpg,PLT
/content/dataset/LY/LYT_0499.tiff,LY
/content/dataset/SNE/NGS_5279.tiff,SNE
/content/dataset/LY/LYT_1735.tiff,LY
/content/dataset/LY/95-8-12-3_10_2.jpg,LY
/content/dataset/BA/BA_695174.jpg,BA
/content/dataset/ERB/ERB_193374.jpg,ERB
/content/dataset/BA/BA_73780.jpg,BA
/content/dataset/LY/LY_282632.jpg,LY
/content/dataset/EO/EO_977027.jpg,EO
/content/dataset/SNE/NGS_2015.tiff,SNE
/content/dataset/LY/95-8-8-2_39_1.jpg,LY
/content/dataset/LY/95-5-10-1_363_1.jpg,LY
/content/dataset/EO/EO_397978.jpg,EO
/content/dataset/SNE/NGS_5450.tiff,SNE
/content/dataset/EO/95-9-1-2_177_1.jpg,EO
/content/dataset/PLT/PLATELET_109056.jpg,PLT
/content/dataset/SNE/NGS_5739.tiff,SNE
/content/dataset/MO/MON_0332.tiff,MO
/content/dataset/EO/EO_551504.jpg,EO
/content/dataset/SNE/NGS_3270.tiff,SNE
/content/dataset/SNE/NGS_1076.tiff,SNE
/content/dataset/LY/LY_154313.jpg,LY
/content/dataset/MY/MY_838622.jpg,MY
/content/dataset/MMY/MMY_563741.jpg,MMY
/content/dataset/LY/95-8-10-1_889_2.jpg,LY
/content/dataset/SNE/NGS_0132.tiff,SNE
/content/dataset/LY/LYT_0400.tiff,LY
/content/dataset/BA/20190526_162951_0.jpg,BA
/content/dataset/PLT/PLATELET_59662.jpg,PLT
/content/dataset/MO/MO_798368.jpg,MO
/content/dataset/MO/MON_0520.tiff,MO
/content/dataset/PMY/PMY_901117.jpg,PMY
/content/dataset/LY/95-8-24-1_166_2.jpg,LY
/content/dataset/ERB/ERB_406954.jpg,ERB
/content/dataset/LY/LYT_1702.tiff,LY
/content/dataset/SNE/NGS_3820.tiff,SNE
/content/dataset/LY/LYT_2194.tiff,LY
/content/dataset/PLT/PLATELET_135516.jpg,PLT
/content/dataset/SNE/NGS_4969.tiff,SNE
/content/dataset/MY/MY_514023.jpg,MY
/content/dataset/LY/LY_893140.jpg,LY
/content/dataset/EO/EO_939374.jpg,EO
/content/dataset/SNE/NGS_3265.tiff,SNE
/content/dataset/LY/95-8-12-2_78_1.jpg,LY
/content/dataset/LY/LYT_2951.tiff,LY
/content/dataset/PLT/PLATELET_751726.jpg,PLT
/content/dataset/PLT/PLATELET_415362.jpg,PLT
/content/dataset/PLT/PLATELET_874100.jpg,PLT
/content/dataset/EO/95-8-27-1_124_1.jpg,EO
/content/dataset/BNE/BNE_860847.jpg,BNE
/content/dataset/ERB/ERB_271935.jpg,ERB
/content/dataset/SNE/NGS_4334.tiff,SNE
/content/dataset/SNE/SNE_5829.jpg,SNE
/content/dataset/LY/95-9-1-2_195_1.jpg,LY
/content/dataset/SNE/NGS_4881.tiff,SNE
/content/dataset/BA/BA_152930.jpg,BA
/content/dataset/MO/95-8-20-4_19_1.jpg,MO
/content/dataset/SNE/NGS_7931.tiff,SNE
/content/dataset/MO/MON_0011.tiff,MO
/content/dataset/SNE/NGS_3502.tiff,SNE
/content/dataset/EO/EO_305691.jpg,EO
/content/dataset/LY/95-8-12-5_236_1.jpg,LY
/content/dataset/LY/LYT_3524.tiff,LY
/content/dataset/BNE/BNE_666824.jpg,BNE
/content/dataset/LY/95-8-8-3_165_1.jpg,LY
/content/dataset/MO/MO_871663.jpg,MO
/content/dataset/BNE/BNE_958533.jpg,BNE
/content/dataset/LY/LYT_2977.tiff,LY
/content/dataset/EO/95-7-24-2_265_1.jpg,EO
/content/dataset/SNE/NGS_3192.tiff,SNE
/content/dataset/LY/3558.jpg,LY
/content/dataset/SNE/NGS_6913.tiff,SNE
/content/dataset/SNE/NGS_1593.tiff,SNE
/content/dataset/EO/EO_77374.jpg,EO
/content/dataset/MO/MON_1047.tiff,MO
/content/dataset/ERB/ERB_763339.jpg,ERB
/content/dataset/LY/95-8-13-4_102_2.jpg,LY
/content/dataset/SNE/NGS_2163.tiff,SNE
/content/dataset/PMY/PMY_867890.jpg,PMY
/content/dataset/ERB/ERB_421401.jpg,ERB
/content/dataset/SNE/NGS_0717.tiff,SNE
/content/dataset/LY/95-8-22-3_49_4.jpg,LY
/content/dataset/MY/MY_658269.jpg,MY
/content/dataset/ERB/ERB_46527.jpg,ERB
/content/dataset/ERB/ERB_753010.jpg,ERB
/content/dataset/LY/LYT_1022.tiff,LY
/content/dataset/SNE/NGS_0927.tiff,SNE
/content/dataset/SNE/NGS_8167.tiff,SNE
/content/dataset/PLT/PLATELET_491911.jpg,PLT
/content/dataset/SNE/SNE_553078.jpg,SNE
/content/dataset/EO/EO_863304.jpg,EO
/content/dataset/ERB/ERB_170918.jpg,ERB
/content/dataset/LY/LY_665021.jpg,LY
/content/dataset/EO/EO_933922.jpg,EO
/content/dataset/LY/95-8-20-2_77_2.jpg,LY
/content/dataset/LY/95-8-24-1_25_2.jpg,LY
/content/dataset/MMY/MMY_860919.jpg,MMY
/content/dataset/SNE/NGS_8043.tiff,SNE
/content/dataset/MMY/MMY_167107.jpg,MMY
/content/dataset/MO/95-8-12-2_87_1.jpg,MO
/content/dataset/MO/MON_0317.tiff,MO
/content/dataset/LY/95-9-3-1_77_1.jpg,LY
/content/dataset/SNE/NGS_2332.tiff,SNE
/content/dataset/BNE/BNE_519229.jpg,BNE
/content/dataset/LY/95-8-17-1_19_1.jpg,LY
/content/dataset/MO/MON_1411.tiff,MO
/content/dataset/PMY/PMY_498552.jpg,PMY
/content/dataset/EO/EO_197001.jpg,EO
/content/dataset/MO/MON_0970.tiff,MO
/content/dataset/SNE/NGS_0789.tiff,SNE
/content/dataset/MO/MO_674127.jpg,MO
/content/dataset/EO/EO_81041.jpg,EO
/content/dataset/SNE/NGS_3020.tiff,SNE
/content/dataset/EO/EO_79330.jpg,EO
/content/dataset/SNE/SNE_704271.jpg,SNE
/content/dataset/LY/LYT_0580.tiff,LY
/content/dataset/SNE/SNE_189373.jpg,SNE
/content/dataset/LY/95-9-1-2_241_1.jpg,LY
/content/dataset/SNE/NGS_5295.tiff,SNE
/content/dataset/LY/3415.jpg,LY
/content/dataset/LY/LY_558615.jpg,LY
/content/dataset/LY/95-8-12-5_72_1.jpg,LY
/content/dataset/SNE/NGS_1462.tiff,SNE
/content/dataset/EO/95-8-27-1_274_4.jpg,EO
/content/dataset/PMY/PMY_230860.jpg,PMY
/content/dataset/SNE/NGS_1706.tiff,SNE
/content/dataset/LY/LYT_0359.tiff,LY
/content/dataset/LY/LY_562164.jpg,LY
/content/dataset/ERB/EBO_0015.tiff,ERB
/content/dataset/SNE/SNE_319893.jpg,SNE
/content/dataset/BNE/BNE_227495.jpg,BNE
/content/dataset/MO/MON_0806.tiff,MO
/content/dataset/SNE/NGS_4552.tiff,SNE
/content/dataset/LY/LYT_0980.tiff,LY
/content/dataset/BA/BA_636364.jpg,BA
/content/dataset/LY/95-8-17-3_126_1.jpg,LY
/content/dataset/SNE/NGS_2082.tiff,SNE
/content/dataset/LY/LYT_3850.tiff,LY
/content/dataset/LY/LYT_1260.tiff,LY
/content/dataset/SNE/NGS_3959.tiff,SNE
/content/dataset/MO/95-8-1-1_142_1.jpg,MO
/content/dataset/SNE/NGS_5673.tiff,SNE
/content/dataset/SNE/NGS_6151.tiff,SNE
/content/dataset/MO/MO_516376.jpg,MO
/content/dataset/SNE/NGS_2365.tiff,SNE
/content/dataset/PLT/PLATELET_802552.jpg,PLT
/content/dataset/BNE/BNE_980007.jpg,BNE
/content/dataset/MMY/MMY_354780.jpg,MMY
/content/dataset/SNE/NGS_8347.tiff,SNE
/content/dataset/LY/95-8-8-2_298_2.jpg,LY
/content/dataset/PLT/PLATELET_765897.jpg,PLT
/content/dataset/EO/EO_940774.jpg,EO
/content/dataset/SNE/NGS_6295.tiff,SNE
/content/dataset/BA/BA_115777.jpg,BA
/content/dataset/SNE/NGS_3454.tiff,SNE
/content/dataset/MO/MON_0414.tiff,MO
/content/dataset/LY/95-9-3-2_98_2.jpg,LY
/content/dataset/MO/MO_217246.jpg,MO
/content/dataset/PLT/PLATELET_727414.jpg,PLT
/content/dataset/MMY/MMY_3376.jpg,MMY
/content/dataset/EO/EO_309740.jpg,EO
/content/dataset/SNE/NGS_0325.tiff,SNE
/content/dataset/SNE/NGS_8077.tiff,SNE
/content/dataset/LY/95-8-8-2_276_5.jpg,LY
/content/dataset/MO/MON_1555.tiff,MO
/content/dataset/LY/LY_51625.jpg,LY
/content/dataset/LY/LYT_3892.tiff,LY
/content/dataset/EO/EO_795565.jpg,EO
/content/dataset/BNE/BNE_690093.jpg,BNE
/content/dataset/SNE/SNE_650007.jpg,SNE
/content/dataset/ERB/ERB_953077.jpg,ERB
/content/dataset/MO/MO_944566.jpg,MO
/content/dataset/LY/LYT_2298.tiff,LY
/content/dataset/BA/BA_400768.jpg,BA
/content/dataset/LY/95-8-8-1_519_1.jpg,LY
/content/dataset/EO/EOS_0266.tiff,EO
/content/dataset/LY/LY_392666.jpg,LY
/content/dataset/LY/95-9-4-6_143_1.jpg,LY
/content/dataset/EO/EO_426140.jpg,EO
/content/dataset/LY/95-8-10-1_49_1.jpg,LY
/content/dataset/MO/MO_177234.jpg,MO
/content/dataset/LY/LYT_0676.tiff,LY
/content/dataset/MO/MO_375623.jpg,MO
/content/dataset/BNE/BNE_175829.jpg,BNE
/content/dataset/PMY/PMY_641327.jpg,PMY
/content/dataset/SNE/NGS_2708.tiff,SNE
/content/dataset/EO/95-8-27-1_169_2.jpg,EO
/content/dataset/SNE/NGS_7285.tiff,SNE
/content/dataset/MO/MO_541337.jpg,MO
/content/dataset/MY/MY_974284.jpg,MY
/content/dataset/EO/EO_326529.jpg,EO
/content/dataset/SNE/SNE_734146.jpg,SNE
/content/dataset/BNE/BNE_682103.jpg,BNE
/content/dataset/MMY/MMY_241098.jpg,MMY
/content/dataset/SNE/NGS_4897.tiff,SNE
/content/dataset/SNE/NGS_2278.tiff,SNE
/content/dataset/ERB/ERB_8990.jpg,ERB
/content/dataset/SNE/NGS_0825.tiff,SNE
/content/dataset/SNE/NGS_7765.tiff,SNE
/content/dataset/BNE/BNE_587693.jpg,BNE
/content/dataset/MMY/MMY_661553.jpg,MMY
/content/dataset/SNE/NGS_5233.tiff,SNE
/content/dataset/SNE/NGS_8276.tiff,SNE
/content/dataset/MO/MO_788923.jpg,MO
/content/dataset/MMY/MMY_724249.jpg,MMY
/content/dataset/ERB/ERB_157865.jpg,ERB
/content/dataset/PMY/PMY_176074.jpg,PMY
/content/dataset/SNE/NGS_8224.tiff,SNE
/content/dataset/SNE/NGS_7518.tiff,SNE
/content/dataset/EO/EO_461608.jpg,EO
/content/dataset/LY/LY_877960.jpg,LY
/content/dataset/LY/LY_60114.jpg,LY
/content/dataset/EO/EO_825740.jpg,EO
/content/dataset/SNE/SNE_445545.jpg,SNE
/content/dataset/SNE/NGS_5492.tiff,SNE
/content/dataset/SNE/NGS_7587.tiff,SNE
/content/dataset/SNE/NGS_3097.tiff,SNE
/content/dataset/SNE/NGS_0520.tiff,SNE
/content/dataset/BNE/NGB_0023.tiff,BNE
/content/dataset/ERB/ERB_523310.jpg,ERB
/content/dataset/LY/LYT_3452.tiff,LY
/content/dataset/PLT/PLATELET_76291.jpg,PLT
/content/dataset/SNE/NGS_6418.tiff,SNE
/content/dataset/MO/95-5-4-1_78_2.jpg,MO
/content/dataset/MMY/MMY_450209.jpg,MMY
/content/dataset/MO/95-8-27-1_242_2.jpg,MO
/content/dataset/MY/MY_782773.jpg,MY
/content/dataset/BA/BA_412372.jpg,BA
/content/dataset/MO/MON_0002.tiff,MO
/content/dataset/LY/LYT_0589.tiff,LY
/content/dataset/SNE/NGS_3517.tiff,SNE
/content/dataset/SNE/NGS_1153.tiff,SNE
/content/dataset/MO/MO_547178.jpg,MO
/content/dataset/EO/EO_823852.jpg,EO
/content/dataset/MY/MY_316357.jpg,MY
/content/dataset/LY/95-9-3-3_148_1.jpg,LY
/content/dataset/SNE/NGS_0101.tiff,SNE
/content/dataset/MO/MO_903537.jpg,MO
/content/dataset/LY/95-8-13-5_59_3.jpg,LY
/content/dataset/SNE/SNE_813985.jpg,SNE
/content/dataset/MY/MY_531884.jpg,MY
/content/dataset/LY/LYT_0627.tiff,LY
/content/dataset/LY/95-5-10-1_626_1.jpg,LY
/content/dataset/EO/EO_375973.jpg,EO
/content/dataset/LY/95-8-10-1_691_1.jpg,LY
/content/dataset/MO/MON_0452.tiff,MO
/content/dataset/SNE/NGS_3081.tiff,SNE
/content/dataset/LY/LY_447144.jpg,LY
/content/dataset/SNE/NGS_3843.tiff,SNE
/content/dataset/EO/95-8-27-1_103_4.jpg,EO
/content/dataset/BNE/BNE_370832.jpg,BNE
/content/dataset/LY/LY_531289.jpg,LY
/content/dataset/PLT/PLATELET_788467.jpg,PLT
/content/dataset/SNE/NGS_3120.tiff,SNE
/content/dataset/SNE/NGS_2087.tiff,SNE
/content/dataset/LY/LYT_2760.tiff,LY
/content/dataset/SNE/SNE_474337.jpg,SNE
/content/dataset/ERB/ERB_89807.jpg,ERB
/content/dataset/LY/LYT_3196.tiff,LY
/content/dataset/SNE/NGS_1561.tiff,SNE
/content/dataset/LY/95-8-6-1_737_2.jpg,LY
/content/dataset/BNE/BNE_480971.jpg,BNE
/content/dataset/PLT/PLATELET_391944.jpg,PLT
/content/dataset/BNE/BNE_834526.jpg,BNE
/content/dataset/SNE/NGS_2196.tiff,SNE
/content/dataset/SNE/NGS_0997.tiff,SNE
/content/dataset/MY/MY_420714.jpg,MY
/content/dataset/EO/EO_526125.jpg,EO
/content/dataset/SNE/SNE_148499.jpg,SNE
/content/dataset/SNE/SNE_111720.jpg,SNE
/content/dataset/SNE/NGS_0884.tiff,SNE
/content/dataset/LY/LYT_2534.tiff,LY
/content/dataset/SNE/SNE_775439.jpg,SNE
/content/dataset/LY/LYT_3634.tiff,LY
/content/dataset/SNE/NGS_4833.tiff,SNE
/content/dataset/LY/LY_353550.jpg,LY
/content/dataset/MO/MO_662297.jpg,MO
/content/dataset/LY/95-7-24-2_130_1.jpg,LY
/content/dataset/PLT/PLATELET_170106.jpg,PLT
/content/dataset/MO/MO_661482.jpg,MO
/content/dataset/MO/95-8-12-5_60_1.jpg,MO
/content/dataset/MMY/MMY_601767.jpg,MMY
/content/dataset/SNE/NGS_7143.tiff,SNE
/content/dataset/BNE/BNE_435236.jpg,BNE
/content/dataset/MO/MON_0497.tiff,MO
/content/dataset/EO/95-8-27-1_52_1.jpg,EO
/content/dataset/MMY/MMY_136680.jpg,MMY
/content/dataset/BNE/BNE_245747.jpg,BNE
/content/dataset/EO/EO_118266.jpg,EO
/content/dataset/SNE/NGS_4160.tiff,SNE
/content/dataset/SNE/NGS_0208.tiff,SNE
/content/dataset/EO/EO_910329.jpg,EO
/content/dataset/PLT/PLATELET_215861.jpg,PLT
